,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
2255,3.68,879,6256.0,1000511,16.0,Roma,Tor Cervara,2426,8,309
2256,4.32,874,2314.0,1000504,9.0,Roma,Collatino,6310,10,130
2257,2.96,283,2030.0,1000939,10.0,Roma,Tuscolano,6316,19,213
2258,1.36,69,21995.0,1058074,19.0,Palestrina,,7846,9,139
2259,0.51,526,13770.0,1058039,20.0,FRASCATI,,6342,11,82
2260,0.44,10,15746.0,1058119,21.0,San cesareo,,21557,26,141
2261,0.3,59,23123.0,1058043,4.0,Genzano di roma,,26242,37,750
2262,0.62,82,52937.0,1058111,4.0,Velletri,,9430,15,785
2263,1.51,82,52937.0,1058111,11.0,Velletri,,4152,8,171
2264,2.25,45,18187.0,1058009,11.0,Ariccia,,6875,11,173
2265,1.7,82,52937.0,1058111,17.0,Velletri,,6824,12,161
2266,2.13,82,52937.0,1058111,14.0,Velletri,,5848,10,163
2267,0.68,82,52937.0,1058111,18.0,Velletri,,8227,12,1446
2268,7.8,824,641.0,1000451,8.0,Roma,Monte Sacro,2320,7,1083
2269,2.54,861,2361.0,1000550,9.0,Roma,Ponte Mammolo,6083,15,263
2270,5.75,525,348.0,1000438,9.0,Roma,Monte Sacro Alto,1500,7,39
2271,0.98,941,5096.0,1000702,15.0,Roma,Prenestino-Centocelle,17160,24,6010
2272,0.99,283,2030.0,1000939,11.0,Roma,Tuscolano,6400,21,127
2273,1.16,52,18890.0,1058013,4.0,Bracciano,,2736,5,466
2274,3.39,52,18890.0,1058013,17.0,Bracciano,,9225,11,232
2275,4.43,710,1579.0,1000134,8.0,Roma,Monti,1257,5,13
2276,1.67,550,1201.0,1000133,8.0,Roma,Monti,10450,17,4
2277,1.67,550,1201.0,1000133,9.0,Roma,Monti,400,2,19
2278,5.26,729,380.0,1000169,9.0,Roma,Monti,2350,13,22
2279,2.14,697,2808.0,1000131,9.0,Roma,Monti,7500,17,178
2280,1.57,998,635.0,1000931,9.0,Roma,Appio-Latino,500,2,4
2281,1.96,719,2547.0,1000147,9.0,Roma,Celio,2940,14,662
2282,3.53,719,2547.0,1000147,10.0,Roma,Celio,2822,10,77
2283,2.53,710,1579.0,1000134,10.0,Roma,Monti,1850,8,265
2284,7.92,465,505.0,1000186,11.0,Roma,Castro Pretorio,5525,20,71
2285,1.81,55,8281.0,1058024,11.0,Castelnuovo di po,,8480,12,76
2286,1.6,42,10644.0,1058018,12.0,Capena,,5511,7,264
2287,2.14,524,15424.0,1058036,12.0,Fiano romano,,11363,16,330
2288,8.34,715,1079.0,1000142,7.0,Roma,Ludovisi,7322,21,315
2289,3.26,97,1534.0,1000189,8.0,Roma,Sallustiano,6560,19,293
2290,3.34,587,1196.0,1000190,8.0,Roma,Castro Pretorio,8525,28,46
2291,4.63,715,1079.0,1000142,8.0,Roma,Ludovisi,5400,17,138
2292,6.58,512,152.0,1000172,8.0,Roma,Trevi,600,2,6
2293,11.16,716,627.0,1000143,9.0,Roma,Sallustiano,2871,14,19
2294,9.37,728,427.0,1000168,9.0,Roma,Castro Pretorio,8500,23,228
2295,3.17,710,1579.0,1000134,9.0,Roma,Monti,1260,5,233
2296,1.57,702,1910.0,1000138,9.0,Roma,Monti,1500,6,11
2297,1.57,702,1910.0,1000138,10.0,Roma,Monti,5266,18,54
2298,1.25,691,4785.0,1000136,10.0,Roma,Esquilino,5600,19,25
2299,1.05,702,1910.0,1000138,11.0,Roma,Monti,2600,10,349
2300,11.71,728,427.0,1000168,11.0,Roma,Castro Pretorio,2080,11,60
2301,7.68,357,521.0,1000125,11.0,Roma,Castro Pretorio,2300,9,95
2302,15.62,24,64.0,1000194,11.0,Roma,Trevi,2200,10,6
2303,3.91,97,1534.0,1000189,7.0,Roma,Sallustiano,15516,41,534
2304,9.37,728,427.0,1000168,8.0,Roma,Castro Pretorio,4675,11,10
2305,3.16,709,950.0,1000132,9.0,Roma,Monti,1466,7,124
2306,4.21,711,1424.0,1000139,9.0,Roma,Monti,10766,28,27
2307,9.6,357,521.0,1000125,9.0,Roma,Castro Pretorio,2880,18,28
2308,14.05,728,427.0,1000168,10.0,Roma,Castro Pretorio,16100,23,11
2309,1.87,980,10671.0,1000805,16.0,Roma,Torrenova,8255,20,292
2310,1.2,588,5010.0,1058128,19.0,FRASCATI,,11500,15,121
2311,5.79,588,5010.0,1058128,16.0,FRASCATI,,4506,11,189
2312,0.68,1002,7324.0,1000821,17.0,Roma,Torre Angela,7940,15,229
2313,0.6,588,5010.0,1058128,23.0,FRASCATI,,6266,9,226
2314,1.03,997,11611.0,1000817,16.0,Roma,Torre Angela,8125,17,60
2315,2.3,990,4793.0,1000809,16.0,Roma,Torrenova,5727,18,94
2316,0.42,990,4793.0,1000809,20.0,Roma,Torrenova,9900,11,914
2317,0.37,1021,2727.0,1000850,22.0,Roma,Torre Angela,10300,13,104
2318,0.47,395,2144.0,1000234,4.0,Roma,Trieste,9900,20,407
2319,2.59,381,2320.0,1000274,5.0,Roma,Trieste,16566,37,595
2320,1.27,698,3139.0,1000106,6.0,Roma,S.Angelo,7125,31,360
2321,3.74,184,803.0,1000101,7.0,Roma,Ponte,3200,13,13
2322,2.23,175,2246.0,1001858,9.0,Roma,Aurelio,2880,11,255
2323,3.74,184,803.0,1000101,10.0,Roma,Ponte,1433,7,15
2324,1.65,648,4837.0,1000912,10.0,Roma,Appio-Latino,1262,5,155
2325,3.81,1189,2624.0,1001719,14.0,Roma,Della Vittoria,6130,10,237
2326,5.52,1075,2355.0,1001715,14.0,Roma,Prati,6384,16,304
2327,7.31,1280,1504.0,1001704,15.0,Roma,Prati,5381,19,273
2328,3.54,394,3670.0,1000104,16.0,Roma,Ponte,6638,26,73
2329,2.6,81,1156.0,1001235,16.0,Roma,Castel di Leva,5433,9,290
2330,1.41,47,39611.0,1058003,6.0,Albano laziale,,8805,17,366
2331,6.7,191,1493.0,1001268,6.0,Roma,Castel di Leva,3960,8,195
2332,272.73,0,33.0,1001236,8.0,Roma,Castel Porziano,18800,20,810
2333,575.76,0,33.0,1001236,9.0,Roma,Castel Porziano,16342,18,294
2334,3.76,623,3191.0,1001133,7.0,Roma,Ostiense,14466,22,2569
2335,1.31,47,39611.0,1058003,9.0,Albano laziale,,5657,10,250
2336,444.44,1063,9.0,1001009,18.0,Roma,Appio Claudio,19450,20,7464
2337,0.63,485,4776.0,1002071,4.0,Roma,Tomba di Nerone,5900,10,492
2338,1.03,648,4837.0,1000912,4.0,Roma,Appio-Latino,8680,21,376
2339,3.74,184,803.0,1000101,6.0,Roma,Ponte,4666,19,35
2340,2.81,605,713.0,1000157,7.0,Roma,Pigna,3400,12,431
2341,2.57,836,4671.0,1001629,8.0,Roma,Gianicolense,4083,7,1453
2342,3.74,184,803.0,1000101,12.0,Roma,Ponte,3633,12,133
2343,2.22,830,5414.0,1000465,12.0,Roma,Monte Sacro Alto,6666,20,883
2344,2.49,184,803.0,1000101,13.0,Roma,Ponte,7950,26,15
2345,1.25,184,803.0,1000101,15.0,Roma,Ponte,3800,15,73
2346,2.36,108,2537.0,1000930,16.0,Roma,Appio-Latino,4400,19,1033
2347,1.65,648,4837.0,1000912,17.0,Roma,Appio-Latino,9837,34,1316
2348,0.65,1029,3086.0,1000936,17.0,Roma,Appio-Latino,2050,9,232
2349,1.65,648,4837.0,1000912,18.0,Roma,Appio-Latino,4637,10,176
2350,1.43,274,1394.0,1000902,4.0,Roma,Tuscolano,1200,4,5
2351,1.49,1064,5381.0,1001011,9.0,Roma,Tuscolano,4937,13,190
2352,1.05,505,12378.0,1058127,10.0,Ciampino,,8930,17,95
2353,3.78,1072,5289.0,1001016,15.0,Roma,Capannelle,5795,13,256
2354,1.56,614,6392.0,1058133,15.0,MARINO,,11000,19,159
2355,3.21,603,1871.0,1058118,16.0,Ciampino,,1516,5,57
2356,1.62,505,12378.0,1058127,16.0,Ciampino,,11000,20,633
2357,1.21,505,12378.0,1058127,9.0,Ciampino,,4533,8,182
2358,37.63,1080,372.0,1001025,14.0,Roma,Aeroporto di Ciampino,5414,7,105
2359,71.43,1277,56.0,1001326,8.0,Roma,Casal Palocco,12375,17,245
2360,6.61,1287,756.0,1001129,9.0,Roma,Castel di Leva,7900,11,229
2361,12.41,969,1209.0,1000733,9.0,Roma,Tor Sapienza,12000,15,273
2362,0.73,505,12378.0,1058127,20.0,Ciampino,,2833,6,114
2363,2.66,1279,5645.0,1001325,6.0,Roma,Acilia Nord,3300,9,301
2364,1.42,1279,5645.0,1001325,9.0,Roma,Acilia Nord,7387,10,83
2365,2.3,1279,5645.0,1001325,10.0,Roma,Acilia Nord,2484,5,47
2366,2.12,1254,6125.0,1001303,10.0,Roma,Acilia Nord,7176,12,605
2367,1.14,1254,6125.0,1001303,5.0,Roma,Acilia Nord,1657,5,887
2368,1.8,1254,6125.0,1001303,6.0,Roma,Acilia Nord,5627,10,445
2369,1.63,1254,6125.0,1001303,7.0,Roma,Acilia Nord,3000,6,120
2370,1.31,1254,6125.0,1001303,8.0,Roma,Acilia Nord,5625,11,251
2371,0.89,1279,5645.0,1001325,13.0,Roma,Acilia Nord,1280,4,45
2372,4.06,1299,2712.0,1001346,13.0,Roma,Acilia Nord,7609,14,169
2373,1.77,1279,5645.0,1001325,15.0,Roma,Acilia Nord,5600,12,2584
2374,1.63,1254,6125.0,1001303,16.0,Roma,Acilia Nord,5110,9,23
2375,1.06,1306,3770.0,1001352,8.0,Roma,Ostia Antica,2850,7,536
2376,1.24,1279,5645.0,1001325,8.0,Roma,Acilia Nord,6214,11,199
2377,1.96,1254,6125.0,1001303,12.0,Roma,Acilia Nord,9916,15,97
2378,2.61,1254,6125.0,1001303,13.0,Roma,Acilia Nord,6256,11,243
2379,2.12,1254,6125.0,1001303,14.0,Roma,Acilia Nord,1238,4,44
2380,4.16,1072,5289.0,1001016,6.0,Roma,Capannelle,9181,18,471
2381,3.45,606,8704.0,1058123,7.0,Ciampino,,7336,10,366
2382,3.22,606,8704.0,1058123,8.0,Ciampino,,5857,9,142
2383,0.8,606,8704.0,1058123,3.0,Ciampino,,9000,13,487
2384,1.69,1024,593.0,1000951,21.0,Roma,Tuscolano,28300,55,125
2385,1.37,656,2910.0,1000913,9.0,Roma,Appio-Latino,2250,8,969
2386,1.67,346,1797.0,1000921,11.0,Roma,Tuscolano,15666,29,49
2387,0.86,793,3474.0,1000320,17.0,Roma,Nomentano,4233,15,586
2388,2.43,1062,8241.0,1001115,9.0,Roma,Ardeatino,3460,9,229
2389,1.7,1158,3535.0,1001118,9.0,Roma,Ardeatino,4333,13,63
2390,0.69,656,2910.0,1000913,10.0,Roma,Appio-Latino,2600,7,37
2391,2.65,1072,5289.0,1001016,4.0,Roma,Capannelle,15807,25,932
2392,3.97,1072,5289.0,1001016,5.0,Roma,Capannelle,14238,33,1842
2393,1.21,1142,12379.0,1001045,5.0,Roma,Casal Morena,4933,11,501
2394,14.26,206,491.0,1001126,8.0,Roma,Torricola,14385,18,459
2395,1.89,127,6345.0,1001250,9.0,Roma,Castel di Decima,8666,12,13
2396,5.15,1090,2328.0,1001035,10.0,Roma,Casal Morena,7266,8,2712
2397,2.48,150,1616.0,1001260,10.0,Roma,Castel di Leva,11825,14,73
2398,1.73,127,6345.0,1001250,10.0,Roma,Castel di Decima,7636,10,51
2399,1.37,1142,12379.0,1001045,12.0,Roma,Casal Morena,8664,14,127
2400,8.87,1073,1015.0,1001021,14.0,Roma,Casal Morena,9788,25,102
2401,2.05,127,6345.0,1001250,6.0,Roma,Castel di Decima,8492,14,731
2402,2.18,1142,12379.0,1001045,10.0,Roma,Casal Morena,7040,12,158
2403,2.19,571,11861.0,1058088,7.0,Rocca priora,,7938,13,675
2404,2.84,1072,5289.0,1001016,11.0,Roma,Capannelle,6940,15,434
2405,2.15,1090,2328.0,1001035,11.0,Roma,Casal Morena,5740,10,84
2406,105.26,1086,19.0,1001033,16.0,Roma,Torre Maura,3700,8,367
2407,3.21,1072,5289.0,1001016,16.0,Roma,Capannelle,7770,18,238
2408,4.16,545,7695.0,1058054,7.0,Manziana,,6681,10,464
2409,0.72,96,2788.0,1058096,12.0,San polo dei cava,,8400,14,14
2410,2.87,96,2788.0,1058096,14.0,San polo dei cava,,4612,9,152
2411,3.96,742,2777.0,1000205,17.0,Roma,Parioli,8745,18,1336
2412,0.86,515,20924.0,1058034,22.0,Colleferro,,11716,12,261
2413,4.29,545,7695.0,1058054,8.0,Manziana,,3666,6,1015
2414,4.6,504,4130.0,1058016,8.0,Canale monterano,,4731,7,384
2415,0.62,22,87039.0,1058047,20.0,Guidonia montecel,,6446,9,269
2416,7.91,866,885.0,1000570,6.0,Roma,Settecamini,3428,9,620
2417,4.52,866,885.0,1000570,7.0,Roma,Settecamini,1475,4,11
2418,1.0,128,3011.0,1000561,7.0,Roma,Settecamini,4033,6,297
2419,1.45,993,18578.0,1000812,8.0,Roma,Lunghezza,6700,12,397
2420,2.82,922,1771.0,1000563,10.0,Roma,Settecamini,8240,14,429
2421,0.66,128,3011.0,1000561,11.0,Roma,Settecamini,2300,5,11
2422,1.69,922,1771.0,1000563,11.0,Roma,Settecamini,2033,5,89
2423,1.13,922,1771.0,1000563,12.0,Roma,Settecamini,6200,9,31
2424,6.49,924,308.0,1000567,12.0,Roma,Settecamini,7100,13,19
2425,1.0,128,3011.0,1000561,13.0,Roma,Settecamini,16333,22,147
2426,1.97,26,507.0,1001855,4.0,Roma,Aurelio,13600,26,825
2427,1.37,902,11681.0,1000533,12.0,Roma,Collatino,4281,12,176
2428,0.48,849,2079.0,1000556,20.0,Roma,Pietralata,1200,4,448
2429,9.62,239,208.0,1000182,20.0,Roma,Campo Marzio,5100,12,59
2430,15.75,725,127.0,1000155,21.0,Roma,Trastevere,7250,18,92
2431,0.09,902,11681.0,1000533,23.0,Roma,Collatino,10400,28,106
2432,3.94,26,507.0,1001855,10.0,Roma,Aurelio,10550,30,1077
2433,0.68,902,11681.0,1000533,19.0,Roma,Collatino,8037,17,288
2434,230.77,763,39.0,1000333,4.0,Roma,Tiburtino,15611,40,763
2435,1.46,902,11681.0,1000533,10.0,Roma,Collatino,16035,16,179
2436,1.92,849,2079.0,1000556,18.0,Roma,Pietralata,5275,15,191
2437,1.97,26,507.0,1001855,18.0,Roma,Aurelio,11800,30,1
2438,2.39,365,5429.0,1001929,7.0,Roma,Trionfale,2615,9,597
2439,0.58,199,6865.0,1001950,8.0,Roma,Primavalle,2700,11,572
2440,1.9,1089,2107.0,1001617,8.0,Roma,Gianicolense,4550,16,338
2441,2.89,383,4501.0,1001926,10.0,Roma,Trionfale,3015,10,129
2442,6.12,400,1796.0,1001945,7.0,Roma,Trionfale,1418,6,488
2443,2.37,1089,2107.0,1001617,7.0,Roma,Gianicolense,4600,12,42
2444,4.83,244,829.0,1001722,10.0,Roma,Della Vittoria,25250,34,308
2445,5.44,273,1839.0,1000701,11.0,Roma,Collatino,3510,10,512
2446,1.07,932,2806.0,1000609,11.0,Roma,Prenestino-Labicano,5233,19,156
2447,0.49,283,2030.0,1000939,13.0,Roma,Tuscolano,3600,13,69
2448,3.92,932,2806.0,1000609,13.0,Roma,Prenestino-Labicano,10463,22,291
2449,0.33,767,3074.0,1000250,19.0,Roma,Trieste,6000,14,1311
2450,0.52,844,3864.0,1000461,22.0,Roma,Val Melaina,4200,10,152
2451,4.55,747,2199.0,1000211,16.0,Roma,Trieste,8320,27,378
2452,1.04,844,3864.0,1000461,18.0,Roma,Val Melaina,5500,13,81
2453,1.94,262,2061.0,1000437,6.0,Roma,Monte Sacro Alto,1775,6,219
2454,1.69,922,1771.0,1000563,14.0,Roma,Settecamini,1566,4,508
2455,2.3,649,1305.0,1000569,15.0,Roma,Settecamini,5700,11,418
2456,1.66,128,3011.0,1000561,15.0,Roma,Settecamini,2420,6,119
2457,0.56,922,1771.0,1000563,15.0,Roma,Settecamini,1500,3,18
2458,1.13,922,1771.0,1000563,16.0,Roma,Settecamini,1450,3,6
2459,2.99,128,3011.0,1000561,16.0,Roma,Settecamini,3733,9,153
2460,2.99,128,3011.0,1000561,17.0,Roma,Settecamini,4544,10,181
2461,1.0,128,3011.0,1000561,18.0,Roma,Settecamini,8633,17,51
2462,3.25,924,308.0,1000567,5.0,Roma,Settecamini,2600,7,619
2463,1.0,128,3011.0,1000561,5.0,Roma,Settecamini,1866,4,225
2464,1.99,128,3011.0,1000561,6.0,Roma,Settecamini,733,2,302
2465,3.83,649,1305.0,1000569,6.0,Roma,Settecamini,10720,16,491
2466,22.73,924,308.0,1000567,16.0,Roma,Settecamini,12857,24,283
2467,1.53,649,1305.0,1000569,17.0,Roma,Settecamini,750,2,22
2468,8.02,865,1372.0,1000491,17.0,Roma,Casal Boccone,6009,12,213
2469,0.33,128,3011.0,1000561,19.0,Roma,Settecamini,37100,44,93
2470,30.42,897,526.0,1000529,16.0,Roma,Settecamini,7675,15,239
2471,1.55,844,3864.0,1000461,6.0,Roma,Val Melaina,3800,11,8
2472,3.24,750,1849.0,1000246,10.0,Roma,Salario,4433,12,602
2473,0.52,844,3864.0,1000461,12.0,Roma,Val Melaina,3750,13,3399
2474,1.99,217,4519.0,1000485,14.0,Roma,Monte Sacro,5922,21,215
2475,3.11,844,3864.0,1000461,15.0,Roma,Val Melaina,4216,15,434
2476,1.38,563,2174.0,1000251,18.0,Roma,Trieste,4466,11,46
2477,0.51,704,1962.0,1000117,21.0,Roma,Trastevere,14200,60,179
2478,0.79,169,7609.0,1001537,5.0,Roma,Ponte Galeria,13900,22,261
2479,17.06,1328,586.0,1001619,7.0,Roma,Castel di Guido,4710,8,103
2480,0.84,1327,4735.0,1001610,6.0,Roma,Gianicolense,2525,6,362
2481,9.65,1132,933.0,1001535,6.0,Roma,Gianicolense,3700,8,7
2482,1.29,487,14701.0,1001413,13.0,Fiumicino,,10715,14,141
2483,3.04,1257,3285.0,1001513,16.0,Roma,Portuense,5090,13,98
2484,6.4,1321,1094.0,1001545,16.0,Roma,Portuense,3985,14,242
2485,1.06,401,15111.0,1001612,17.0,Roma,Gianicolense,6812,19,213
2486,0.18,263,10817.0,1001540,19.0,Roma,Portuense,5100,10,59
2487,1.83,1321,1094.0,1001545,22.0,Roma,Portuense,4350,10,91
2488,1.64,207,4884.0,1001505,7.0,Roma,Portuense,2487,7,520
2489,2.45,382,3263.0,1001526,8.0,Roma,Portuense,1837,5,35
2490,0.73,401,15111.0,1001612,18.0,Roma,Gianicolense,2627,9,190
2491,0.54,1303,5593.0,1001630,21.0,Roma,Gianicolense,8633,21,144
2492,2.32,1303,5593.0,1001630,15.0,Roma,Gianicolense,4592,17,226
2493,3.27,1259,2751.0,1001634,16.0,Roma,Gianicolense,8766,18,274
2494,1.83,1321,1094.0,1001545,18.0,Roma,Portuense,6300,19,71
2495,12.54,293,558.0,1001242,8.0,Roma,Torrino,3771,9,2100
2496,2.83,1190,5309.0,1001212,9.0,Roma,Torrino,2293,5,189
2497,0.35,59,23123.0,1058043,3.0,Genzano di roma,,11362,20,655
2498,1.41,609,13521.0,1058131,4.0,GROTTAFERRATA,,5673,11,690
2499,1.13,616,16756.0,1058134,6.0,MARINO,,6652,13,502
2500,2.14,609,13521.0,1058131,7.0,GROTTAFERRATA,,7362,14,387
2501,1.62,82,52937.0,1058111,12.0,Velletri,,8750,14,332
2502,4.84,1186,1239.0,1001206,10.0,Roma,Europa,6500,11,428
2503,1.7,1190,5309.0,1001212,8.0,Roma,Torrino,4100,10,329
2504,3.07,1239,3254.0,1001254,9.0,Roma,Torrino,8300,15,306
2505,1.48,931,2030.0,1000608,8.0,Roma,Tuscolano,1166,3,1284
2506,28.65,1065,384.0,1001014,8.0,Roma,Appio Claudio,3918,11,854
2507,12.22,206,491.0,1001126,9.0,Roma,Torricola,3600,9,274
2508,2.75,927,5811.0,1000604,13.0,Roma,Prenestino-Labicano,6825,19,208
2509,2.94,607,6124.0,1001008,8.0,Roma,Appio Claudio,7388,15,393
2510,1.45,284,3458.0,1001053,8.0,Roma,Torre Maura,9940,11,1956
2511,1.38,927,5811.0,1000604,9.0,Roma,Prenestino-Labicano,2400,8,19
2512,3.29,935,608.0,1000633,7.0,Roma,Tuscolano,1150,4,1918
2513,14.49,282,69.0,1000716,7.0,Roma,Torre Spaccata,5400,13,17
2514,1.16,526,13770.0,1058039,4.0,FRASCATI,,10887,15,568
2515,2.83,533,6371.0,1058049,12.0,Labico,,5138,8,231
2516,2.06,1091,1458.0,1001038,16.0,Roma,Torrenova,10733,27,212
2517,8.94,54,7156.0,1058023,6.0,Castel madama,,6518,10,291
2518,1.41,533,6371.0,1058049,15.0,Labico,,10477,15,416
2519,0.78,533,6371.0,1058049,4.0,Labico,,920,1,517
2520,1.3,807,3073.0,1000415,8.0,Roma,Castel Giubileo,2750,8,858
2521,2.31,803,3025.0,1000406,8.0,Roma,Casal Boccone,2928,8,517
2522,1.28,789,2346.0,1000409,14.0,Roma,Monte Sacro Alto,31733,42,21
2523,0.87,951,11431.0,1000710,9.0,Roma,Alessandrino,5170,12,268
2524,3.41,627,1757.0,1001375,15.0,Roma,Casal Palocco,7233,18,356
2525,2.28,1156,8332.0,1001114,10.0,Roma,Ardeatino,9331,14,558
2526,2.62,80,4954.0,1058105,9.0,Tolfa,,11261,12,1423
2527,4.61,477,5636.0,1002058,9.0,Roma,La Storta,4665,7,83
2528,4.16,424,961.0,1001961,12.0,Roma,Casalotti,3175,4,1
2529,5.69,90,879.0,1001943,11.0,Roma,La Storta,2740,5,1
2530,1.69,53,11215.0,1058015,13.0,Campagnano di rom,,19494,19,1329
2531,7.07,273,1839.0,1000701,12.0,Roma,Collatino,9984,14,848
2532,3.09,74,15206.0,1058110,7.0,Valmontone,,8838,12,1023
2533,0.79,900,5033.0,1000531,18.0,Roma,Tiburtino,1475,7,12
2534,2.47,553,40898.0,1058065,10.0,Monterotondo,,6951,11,128
2535,1.91,30,47754.0,1058072,16.0,Nettuno,,4560,8,376
2536,31.63,226,411.0,1000715,10.0,Roma,Torre Spaccata,5000,9,257
2537,2.1,1093,6186.0,1001039,10.0,Roma,Don Bosco,2646,9,406
2538,0.32,1093,6186.0,1001039,19.0,Roma,Don Bosco,2800,7,304
2539,0.29,629,7013.0,1001001,20.0,Roma,Don Bosco,27200,26,76
2540,1.04,1068,9650.0,1001026,7.0,Roma,Don Bosco,17310,20,798
2541,2.87,785,1046.0,1000307,11.0,Roma,Nomentano,7800,14,101
2542,1.71,629,7013.0,1001001,7.0,Roma,Don Bosco,12025,16,262
2543,0.29,629,7013.0,1001001,21.0,Roma,Don Bosco,4800,11,418
2544,2.16,1052,5560.0,1001003,15.0,Roma,Don Bosco,6141,23,556
2545,2.28,629,7013.0,1001001,16.0,Roma,Don Bosco,4206,17,143
2546,0.9,406,7763.0,1001938,6.0,Roma,Ottavia,7500,12,368
2547,3.01,928,997.0,1000610,8.0,Roma,Collatino,1700,6,15
2548,1.05,951,11431.0,1000710,7.0,Roma,Alessandrino,4058,9,291
2549,1.5,508,10693.0,1058026,7.0,Cave,,5587,9,358
2550,10.03,1188,2094.0,1001211,7.0,Roma,Torrino,4923,11,2011
2551,2.98,1149,3019.0,1001255,17.0,Roma,Torrino,7055,12,260
2552,4.88,287,1230.0,1001411,13.0,Fiumicino,,11250,15,277
2553,3.54,1320,2542.0,1000706,14.0,Roma,Alessandrino,4477,15,576
2554,5.51,948,5625.0,1000707,15.0,Roma,Alessandrino,4583,13,226
2555,0.39,1320,2542.0,1000706,18.0,Roma,Alessandrino,2300,6,191
2556,1.07,948,5625.0,1000707,20.0,Roma,Alessandrino,6066,9,110
2557,2.31,948,5625.0,1000707,13.0,Roma,Alessandrino,5215,13,427
2558,3.38,948,5625.0,1000707,14.0,Roma,Alessandrino,3663,11,148
2559,3.72,528,1884.0,1058041,10.0,Gavignano,,6657,9,356
2560,3.07,76,54366.0,1058104,12.0,Tivoli,,5809,11,238
2561,6.78,866,885.0,1000570,13.0,Roma,Settecamini,21533,27,203
2562,1.44,890,2770.0,1000517,8.0,Roma,Tor Cervara,5350,11,39
2563,2.96,1193,4730.0,1001215,9.0,Roma,Tor de' Cenci,10614,13,1040
2564,1.63,808,3684.0,1000419,19.0,Roma,Casal Boccone,18583,14,231
2565,8.4,235,238.0,1000454,7.0,Roma,Marcigliana,7000,10,352
2566,3.15,251,5080.0,1000428,7.0,Roma,Marcigliana,7806,9,3202
2567,3.97,803,3025.0,1000406,9.0,Roma,Casal Boccone,3908,9,848
2568,1.63,807,3073.0,1000415,9.0,Roma,Castel Giubileo,2180,6,505
2569,2.96,43,676.0,1001611,9.0,Roma,La Pisana,27150,30,534
2570,3.38,1193,4730.0,1001215,10.0,Roma,Tor de' Cenci,8312,12,86
2571,1.56,324,3836.0,1001825,9.0,Roma,Aurelio,5666,15,1502
2572,4.27,1191,234.0,1001815,10.0,Roma,Casalotti,8100,13,44
2573,0.82,826,1225.0,1001740,11.0,Roma,Trionfale,10900,27,41
2574,2.46,524,15424.0,1058036,15.0,Fiano romano,,9618,13,1278
2575,0.85,861,2361.0,1000550,13.0,Roma,Ponte Mammolo,7600,18,720
2576,0.62,884,4821.0,1000515,14.0,Roma,San Basilio,4766,21,126
2577,0.91,918,3301.0,1000548,18.0,Roma,Ponte Mammolo,3133,8,133
2578,1.04,884,4821.0,1000515,18.0,Roma,San Basilio,5540,12,182
2579,0.29,386,3482.0,1001930,5.0,Roma,Primavalle,20300,75,615
2580,0.69,359,4324.0,1001908,6.0,Roma,Primavalle,8166,25,417
2581,2.56,831,4691.0,1000474,17.0,Roma,Monte Sacro,4433,15,486
2582,2.54,861,2361.0,1000550,7.0,Roma,Ponte Mammolo,4733,8,148
2583,1.8,30,47754.0,1058072,8.0,Nettuno,,4117,8,310
2584,1.78,495,52335.0,1058007,11.0,Anzio,,8166,13,290
2585,5.53,899,1085.0,1000530,14.0,Roma,Settecamini,10933,20,239
2586,1.48,77,48715.0,1058117,7.0,Ardea,,15420,19,1450
2587,2.37,74,15206.0,1058110,9.0,Valmontone,,10316,13,592
2588,2.02,1307,1983.0,1001353,9.0,Roma,Casal Palocco,14325,18,56
2589,0.33,75,9139.0,1058102,21.0,Segni,,4866,10,150
2590,0.57,515,20924.0,1058034,23.0,Colleferro,,21975,16,2488
2591,0.26,662,7738.0,1000611,4.0,Roma,Collatino,23450,23,3480
2592,1.71,831,4691.0,1000474,5.0,Roma,Monte Sacro,5112,15,558
2593,3.01,928,997.0,1000610,13.0,Roma,Collatino,4466,13,5554
2594,0.54,880,3717.0,1000519,16.0,Roma,Pietralata,4250,11,249
2595,1.46,902,11681.0,1000533,17.0,Roma,Collatino,5117,13,215
2596,0.45,369,4452.0,1000425,13.0,Roma,Monte Sacro,4300,15,1397
2597,9.93,969,1209.0,1000733,5.0,Roma,Tor Sapienza,15691,18,545
2598,2.55,953,7049.0,1000713,7.0,Roma,Tor Sapienza,3355,7,321
2599,4.78,795,837.0,1000436,7.0,Roma,Val Melaina,7625,20,520
2600,1.59,776,1884.0,1000280,17.0,Roma,Trieste,3533,10,71
2601,1.06,829,3763.0,1000459,19.0,Roma,Val Melaina,5175,12,1334
2602,1.36,747,2199.0,1000211,22.0,Roma,Trieste,7100,18,140
2603,8.62,1017,232.0,1000839,5.0,Roma,Torre Angela,2950,8,691
2604,2.97,1010,2358.0,1000837,5.0,Roma,Torre Angela,1171,3,300
2605,1.73,154,6371.0,1000842,8.0,Roma,Borghesiana,1700,4,319
2606,3.82,1010,2358.0,1000837,8.0,Roma,Torre Angela,4666,8,583
2607,29.2,226,411.0,1000715,8.0,Roma,Torre Spaccata,3950,7,139
2608,58.39,226,411.0,1000715,9.0,Roma,Torre Spaccata,9204,13,327
