,zmu,index_zmu,idtrajectory,zmu_destination
12005,1001909,366.0,114081583,1001921
12006,1001941,2.0,114062735,1001631
12007,1001349,1237.0,114094473,1001365
12008,1058096,96.0,93194021,1058104
12009,1000709,278.0,93223090,1000719
12010,1000239,765.0,114118473,1000202
12011,1000239,765.0,114113513,1000207
12012,1000464,842.0,93251728,1000513
12013,1058095,578.0,93248601,1058104
12014,1000273,312.0,94134061,1000205
12015,1001121,1161.0,93251743,1000303
12016,1058110,74.0,114095151,1058034
12017,1058034,515.0,114141203,1058110
12018,1000858,182.0,114070816,1058018
12019,1000530,899.0,114127952,1000827
12020,1058029,56.0,114146447,1058013
12021,1001501,1099.0,114073460,1001635
12022,1001612,401.0,114096056,1001603
12023,1058040,58.0,114100613,1058065
12024,1000460,833.0,93186856,1000563
12025,1001815,1191.0,93212890,1001849
12026,1058104,76.0,94159719,1058023
12027,1001029,1082.0,93227670,1001006
12028,1001413,487.0,114100429,1001724
12029,1058057,62.0,114099510,1058123
12030,1058119,10.0,94092201,1058114
12031,1000494,1119.0,93224747,1000406
12032,1058114,32.0,93187542,1058119
12033,1000235,405.0,93219319,1000422
12034,1000492,535.0,94090686,1000235
12035,1000536,642.0,93237349,1000525
12036,1000525,892.0,93232006,1000515
12037,1000401,796.0,93226963,1000490
12038,1000451,824.0,94096235,1000406
12039,1001237,1227.0,114116254,1001252
12040,1058030,510.0,93186223,1058100
12041,1001524,1129.0,114036775,1001417
12042,1001407,186.0,114070421,1000106
12043,1001114,1156.0,93243245,1001614
12044,1058040,58.0,114079577,1000810
12045,1000940,959.0,93230185,1000563
12046,1058055,543.0,94101551,1058002
12047,1001034,1088.0,93228397,1001033
12048,1001270,1248.0,93206923,1001263
12049,1001044,1137.0,93226107,1001034
12050,1000174,454.0,114074633,1000142
12051,1000324,787.0,114110918,1000732
12052,1000256,769.0,114114340,1000474
12053,1001218,1201.0,114146063,1001127
12054,1058013,52.0,114127883,1058054
12055,1058013,52.0,94104426,1058104
12056,1000728,966.0,114057481,1000733
12057,1001813,318.0,93230729,1001922
12058,1001413,487.0,114098633,1001813
12059,1001377,1100.0,114062641,1001350
12060,1058104,76.0,93242334,1058023
12061,1001937,398.0,93201566,1001807
12062,1058079,181.0,93229408,1001108
12063,1058086,569.0,93254094,1000721
12064,1058060,63.0,114069857,1000829
12065,1001413,487.0,114054093,1001510
12066,1001510,1126.0,114090591,1001133
12067,1058074,69.0,114134036,1000817
12068,1001413,487.0,114049543,1001836
12069,1058134,616.0,114108478,1058131
12070,1001212,1190.0,114105812,1000812
12071,1000829,1006.0,114094498,1058018
12072,1058011,51.0,114055127,1001948
12073,1058111,82.0,114143083,1058102
12074,1000530,899.0,114094056,1058047
12075,1058118,603.0,114104204,1000501
12076,1001631,25.0,94089149,1001954
12077,1001230,159.0,114071462,1001233
12078,1000733,969.0,93241015,1000534
12079,1000504,874.0,93223097,1000542
12080,1058110,74.0,114207477,1058114
12081,1001117,1162.0,93253505,1001137
12082,1001233,1226.0,114054163,1058111
12083,1001403,1122.0,93238032,1001405
12084,1001613,1204.0,93215755,1001815
12085,1000861,1027.0,114151130,1000817
12086,1000817,997.0,114144912,1000814
12087,1000814,995.0,114005760,1000850
12088,1058074,69.0,94104374,1058040
12089,1000507,501.0,93189545,1058104
12090,1001741,183.0,94137811,1000563
12091,1058114,32.0,93203880,1058074
12092,1058074,69.0,93194045,1058114
12093,1000246,750.0,114054470,1000256
12094,1002056,452.0,94090989,1000470
12095,1001050,1144.0,114103109,1000567
12096,1000428,251.0,114087108,1000820
12097,1058119,10.0,93227267,1058035
12098,1000256,769.0,114125846,1000258
12099,1000205,742.0,114138464,1000223
12100,1000556,849.0,93238546,1000565
12101,1001317,1272.0,93238431,1001315
12102,1001372,1323.0,93177919,1001306
12103,1001306,1249.0,93222693,1001372
12104,1000565,857.0,93244374,1000556
12105,1001410,321.0,114077816,1001518
12106,1000817,997.0,93225469,1000851
12107,1001392,1118.0,93177570,1001321
12108,1001613,1204.0,93184312,1001612
12109,1001389,1115.0,93239087,1058024
12110,1000850,1021.0,93188857,1001020
12111,1058127,505.0,93252076,1058123
12112,1001330,1283.0,93242500,1000803
12113,1058086,569.0,114072416,1058011
12114,1058114,32.0,93249244,1058119
12115,1001411,287.0,114128671,1001418
12116,1000866,1035.0,93227371,1000858
12117,1058038,519.0,93199996,1002014
12118,1001327,1278.0,93190785,1001542
12119,1001542,878.0,93233554,1001352
12120,1001518,825.0,114036922,1001627
12121,1000858,182.0,93198772,1000812
12122,1000465,830.0,93233132,1000511
12123,1001134,1171.0,93232228,1001109
12124,1000566,130.0,114089759,1058024
12125,1058117,77.0,114091919,1058079
12126,1000542,910.0,114071188,1000513
12127,1000513,882.0,114087894,1000565
12128,1001204,1182.0,94134289,1001107
12129,1058104,76.0,93201855,1058053
12130,1058064,551.0,93184712,1058060
12131,1001828,232.0,93183966,1001136
12132,1001708,329.0,93253042,1001929
12133,1001929,365.0,93215413,1001907
12134,1001901,358.0,94096928,1001708
12135,1001359,1305.0,114085194,1001312
12136,1001524,1129.0,114150815,1001631
12137,1000511,879.0,114120746,1000708
12138,1058003,47.0,93242486,1058009
12139,1001381,1106.0,114144581,1001365
12140,1058114,32.0,93178265,1001103
12141,1001635,678.0,93250871,1001503
12142,1001208,1070.0,93248368,1001203
12143,1000861,1027.0,94084832,1058110
12144,1001905,630.0,114106859,1001259
12145,1000621,933.0,93226370,1000631
12146,1000631,540.0,93172335,1000608
12147,1000605,930.0,94099848,1000630
12148,1000526,893.0,94090703,1000549
12149,1001365,1322.0,114146982,1001322
12150,1001002,1051.0,93232458,1058125
12151,1058114,32.0,94091641,1058119
12152,1001527,397.0,114137963,1001635
12153,1001635,678.0,114058014,1002062
12154,1001233,1226.0,114074327,1001259
12155,1000835,290.0,93199094,1000570
12156,1001346,1299.0,114116974,1001361
12157,1001361,188.0,114055288,1001346
12158,1058111,82.0,93247238,1058110
12159,1000570,866.0,93228128,1000628
12160,1000304,781.0,114115786,1000316
12161,1000316,110.0,114131715,1001635
12162,1000273,312.0,113980956,1000568
12163,1000132,709.0,114122066,1000169
12164,1000482,856.0,94134650,1000418
12165,1001510,1126.0,114066884,1001211
12166,1000145,717.0,94155629,1000203
12167,1000147,719.0,114030574,1000128
12168,1000168,728.0,113993473,1000142
12169,1001217,1198.0,93232263,1001250
12170,1058115,600.0,114083209,1058011
12171,1058111,82.0,114120275,1058118
12172,1001807,302.0,93204554,1001609
12173,1001609,1219.0,93254479,1001611
12174,1000553,78.0,114103065,1000733
12175,1058116,602.0,93240101,1058029
12176,1058116,602.0,93223409,1058013
12177,1001913,372.0,93213837,1001918
12178,1058009,45.0,114151665,1058003
12179,1001917,29.0,93224716,1001204
12180,1001119,1164.0,93249256,1001708
12181,1001263,1243.0,114064992,1000801
12182,1058115,600.0,94094365,1058011
12183,1058002,480.0,93252998,1058092
12184,1000830,1007.0,94160323,1058003
12185,1001253,1238.0,93237738,1001256
12186,1000266,771.0,114101779,1002077
12187,1002077,478.0,114090731,1002068
12188,1001933,392.0,93197055,1001963
12189,1000915,211.0,93208602,1000902
12190,1000702,941.0,93227750,1001035
12191,1001801,265.0,93175735,1001714
12192,1058005,46.0,93226434,1001408
12193,1000946,685.0,94100651,1000923
12194,1000501,873.0,114091045,1000923
12195,1001355,658.0,93175756,1001363
12196,1001833,340.0,94094699,1001829
12197,1001829,1217.0,94164778,1001837
12198,1000930,108.0,114132203,1001527
12199,1001613,1204.0,93253461,1001630
12200,1058029,56.0,93241037,1001518
12201,1058078,566.0,114067360,1058095
12202,1002027,443.0,93037587,1002049
12203,1001602,1159.0,94147192,1001617
12204,1001932,389.0,93209668,1001934
12205,1001503,1101.0,93189827,1001602
12206,1000425,369.0,93214131,1000486
12207,1001026,1068.0,93174143,1001036
12208,1001418,18.0,114096775,1000150
12209,1000180,736.0,114131389,1000112
12210,1000108,699.0,114076691,1001025
12211,1001225,1216.0,114071420,1001360
12212,1001360,1313.0,114138466,1001305
12213,1001618,197.0,114055064,1002030
12214,1002005,428.0,114070136,1002042
12215,1000246,750.0,94134304,1002027
12216,1058015,53.0,66722289,1058038
12217,1001255,1149.0,93078662,1001204
12218,1001204,1182.0,94164759,1001255
12219,1001034,1088.0,93241043,1000830
12220,1001413,487.0,114130999,1001410
12221,1001611,43.0,114064855,1001933
12222,1001349,1237.0,114054990,1001365
12223,1000917,248.0,93189888,1001124
12224,1000163,682.0,94092180,1000182
12225,1000182,239.0,93193985,1000115
12226,1058093,665.0,93178655,1000205
12227,1058067,409.0,114063300,1058075
12228,1058134,616.0,114130916,1058079
12229,1000712,944.0,93216706,1000818
12230,1001803,268.0,93232323,1058047
12231,1001524,1129.0,114066856,1002006
12232,1058009,45.0,114122434,1058111
12233,1058111,82.0,114056578,1058009
12234,1002048,464.0,114115209,1002053
12235,1058122,93.0,93175358,1058059
12236,1001303,1254.0,114134574,1001335
12237,1001325,1279.0,114095135,1001303
12238,1001016,1072.0,114073213,1058118
12239,1000413,811.0,114065272,1000441
12240,1000507,501.0,94117060,1000955
12241,1058011,51.0,114073260,1058026
12242,1058026,508.0,114036766,1058011
12243,1000927,636.0,94093733,1000919
12244,1000919,1039.0,93252446,1000947
12245,1058057,62.0,93239759,1058133
12246,1058133,614.0,93232897,1058123
12247,1058088,571.0,93245072,1058119
12248,1058119,10.0,93194281,1058114
12249,1001851,351.0,93231904,1001267
12250,1001413,487.0,93192087,1000715
12251,1000602,613.0,93216682,1000734
12252,1000734,279.0,93242609,1058122
12253,1000828,985.0,93246923,1000414
12254,1001714,1199.0,93253154,1001958
12255,1058005,46.0,94152583,1001933
12256,1000120,706.0,94115377,1001020
12257,1058034,515.0,114083688,1058110
12258,1001217,1198.0,114151647,1001250
12259,1058086,569.0,93247912,1000468
12260,1001337,1291.0,114118562,1001315
12261,1000419,808.0,114128326,1000432
12262,1058065,553.0,114103561,1002022
12263,1000103,692.0,114134547,1001715
12264,1000259,85.0,93218007,1001949
12265,1001413,487.0,114062590,1001833
12266,1000526,893.0,93213819,1000550
12267,1000550,861.0,93251202,1000526
12268,1000936,1029.0,94087483,1000805
12269,1000145,717.0,93239160,1000540
12270,1058064,551.0,93247685,1058039
12271,1001229,1223.0,93183929,1001259
12272,1001928,385.0,93203836,1000409
12273,1000241,646.0,93218027,1000205
12274,1000519,880.0,114146834,1000642
12275,1000407,804.0,93203798,1000425
12276,1058040,58.0,93198729,1058078
12277,1000425,369.0,94145883,1000483
12278,1058122,93.0,93242273,1000459
12279,1001122,1123.0,114085198,1001245
12280,1001245,1235.0,114113912,1001116
12281,1001376,1098.0,93245046,1001355
12282,1001355,658.0,93237425,1001340
12283,1000124,572.0,114058327,1000642
12284,1058047,22.0,93192136,1000561
12285,1000567,924.0,94155899,1058122
12286,1002008,410.0,114077636,1002064
12287,1058067,409.0,113987286,1058075
12288,1058075,65.0,114139593,1058056
12289,1058029,56.0,114091000,1001413
12290,1001413,487.0,114074145,1000170
12291,1058013,52.0,93232765,1058054
12292,1000846,285.0,93213796,1000732
12293,1000845,222.0,94092867,1000864
12294,1000864,1033.0,94143880,1001250
12295,1001535,1132.0,114128278,1002005
12296,1000835,290.0,93233543,1000812
12297,1001906,362.0,93241586,1001901
12298,1001806,295.0,93209040,1001844
12299,1001844,133.0,94092257,1001947
12300,1000812,993.0,94094061,1000821
12301,1001628,205.0,93200306,1001521
12302,1001618,197.0,114066156,1001631
12303,1001631,25.0,114109251,1058119
12304,1058123,606.0,93233823,1058125
12305,1001210,230.0,93232177,1001121
12306,1000519,880.0,93247704,1001126
12307,1001334,1292.0,114072046,1001355
12308,1001334,1292.0,113974481,1001388
12309,1000205,742.0,94147545,1001716
12310,1001121,1161.0,93245045,1001210
12311,1058039,526.0,93235578,1058131
12312,1001210,230.0,93238384,1001126
12313,1001625,1048.0,93232791,1001613
12314,1001629,836.0,94109798,1000416
12315,1001303,1254.0,93189859,1001352
12316,1001250,127.0,94098873,1001259
12317,1001418,18.0,114062194,1000172
12318,1001137,1165.0,114470292,1000930
12319,1001035,1090.0,93242201,1000557
12320,1000930,108.0,114500983,1000568
12321,1001017,546.0,94155895,1000704
12322,1000703,942.0,93233939,1000617
12323,1001389,1115.0,93218716,1001393
12324,1001339,628.0,93174445,1001342
12325,1001342,1297.0,94155226,1001384
12326,1000330,778.0,114146552,1000212
12327,1000147,719.0,114147747,1000129
12328,1001707,1230.0,114079382,1001210
12329,1000811,68.0,114063723,1058065
12330,1001317,1272.0,93239781,1001415
12331,1001415,744.0,94097706,1001355
12332,1000106,698.0,114103968,1001418
12333,1001226,1218.0,93193968,1001228
12334,1000863,1032.0,114074957,1000812
12335,1001231,1224.0,93242246,1001108
12336,1000622,847.0,93192425,1000510
12337,1001963,5.0,114126330,1001942
12338,1001209,1185.0,94132322,1058079
12339,1058119,10.0,93192094,1001322
12340,1001215,1193.0,93225440,1001256
12341,1001256,1240.0,93227364,1001266
12342,1001259,1326.0,114060688,1001231
12343,1001231,1224.0,114110186,1001218
12344,1001316,1271.0,94098599,1001338
12345,1001335,1286.0,93253391,1001340
12346,1001338,1183.0,94109767,1001334
12347,1001003,1052.0,114055859,1000717
12348,1000717,958.0,114122192,1001027
12349,1001414,749.0,93219662,1001417
12350,1001417,1289.0,93246308,1001414
12351,1058130,79.0,114241948,1058046
12352,1001220,1206.0,114094044,1001632
12353,1000823,1004.0,93184734,1000813
12354,1000553,78.0,93219988,1001701
12355,1000813,177.0,94095977,1000482
12356,1001003,1052.0,114104092,1000629
12357,1000629,1175.0,114054532,1000568
12358,1058009,45.0,114079371,1058003
12359,1058022,663.0,114122079,1058127
12360,1058127,505.0,114131451,1058118
12361,1058029,56.0,114140271,1001410
12362,1001916,374.0,93225823,1001808
12363,1001808,300.0,93198552,1001845
12364,1000517,890.0,114144176,1000130
12365,1001503,1101.0,93215475,1001623
12366,1001347,1300.0,94145006,1001351
12367,1001204,1182.0,94093157,1001111
12368,1000419,808.0,93236404,1000406
12369,1000419,808.0,93233572,1000404
12370,1000862,1030.0,94095670,1000812
12371,1001328,1281.0,93249299,1001398
12372,1001398,314.0,93217670,1001347
12373,1001410,321.0,114109344,1001414
12374,1001413,487.0,114108787,1001628
12375,1000815,996.0,114082835,1000713
12376,1000713,953.0,113968187,1000909
12377,1000812,993.0,93206182,1000130
12378,1000503,872.0,114101808,1000531
12379,1001721,1268.0,114063336,1001413
12380,1001143,1177.0,93201816,1001108
12381,1000811,68.0,113986996,1058047
12382,1001256,1240.0,93207245,1001261
12383,1001253,1238.0,93253803,1001256
12384,1000503,872.0,93228358,1058047
12385,1002001,414.0,114106196,1001704
12386,1058114,32.0,93187271,1001024
12387,1058114,32.0,114085235,1058086
12388,1058034,515.0,93196282,1058041
12389,1058041,528.0,93249390,1058020
12390,1058003,47.0,94086798,1058009
12391,1001202,1058.0,114054561,1001203
12392,1058026,508.0,93191500,1001547
12393,1001813,318.0,93184299,1001918
12394,1001413,487.0,113980852,1001418
12395,1001418,18.0,114085139,1001502
12396,1001629,836.0,114073753,1000131
12397,1058129,39.0,114134594,1001537
12398,1001121,1161.0,114125515,1001202
12399,1000118,705.0,114092022,1001953
12400,1058081,50.0,93193672,1058024
12401,1000922,228.0,93199673,1000932
12402,1058015,53.0,93246017,1001905
12403,1001635,678.0,93237029,1001624
12404,1001524,1129.0,114064862,1001950
12405,1001953,420.0,114109304,1001907
12406,1001018,224.0,93242666,1000935
12407,1001368,1094.0,93195691,1001313
12408,1000400,556.0,93088652,1000460
12409,1000460,833.0,93216090,1000448
12410,1000470,104.0,93198517,1000422
12411,1058065,553.0,93188543,1002074
12412,1001624,432.0,94093166,1001635
12413,1001635,678.0,94111409,1001612
12414,1001413,487.0,113968642,1001920
12415,1000247,280.0,114090486,1000213
12416,1000213,60.0,114087851,1000205
12417,1058047,22.0,93232572,1058104
12418,1058103,72.0,93246828,1058008
12419,1000851,1023.0,94085162,1000860
12420,1000860,947.0,93253785,1001020
12421,1000223,752.0,94085865,1000239
12422,1001725,1057.0,93249369,1000143
12423,1058061,548.0,114061226,1058067
12424,1002010,86.0,114134956,1000427
12425,1001917,29.0,93198469,1001954
12426,1000543,911.0,114101880,1001619
12427,1000106,698.0,93253008,1000218
12428,1058029,56.0,114067185,1001524
12429,1001216,1195.0,93215143,1001220
12430,1001220,1206.0,93246332,1001216
12431,1000173,27.0,113981051,1058029
12432,1000207,599.0,114131843,1000173
12433,1000733,969.0,114100206,1002036
12434,1002036,453.0,114108080,1002038
12435,1001414,749.0,93215741,1001614
12436,1001535,1132.0,114141470,1001101
12437,1000811,68.0,114049398,1001402
12438,1001908,359.0,94134684,1001934
12439,1001413,487.0,114100210,1001510
12440,1001510,1126.0,114065348,1001614
12441,1001414,749.0,93057445,1001417
12442,1000232,544.0,114060646,1001703
12443,1058023,54.0,94147902,1058110
12444,1058009,45.0,93231009,1058003
12445,1001216,1195.0,93183630,1000642
12446,1001004,196.0,114095605,1001337
