,zmu,index_zmu,idtrajectory,zmu_destination
3824,1001702,1208,59222389,1001841
3825,1058047,22,58826628,1000529
3826,1058074,69,58781332,1058047
3827,1058003,47,58841227,1058022
3828,1058022,663,59193982,1058003
3829,1058003,47,59217997,1058022
3830,1001413,487,58319256,1001418
3831,1001801,265,58838263,1001418
3832,1001418,18,58412018,1001801
3833,1000710,951,58416034,1001045
3834,1001237,1227,58359399,1058036
3835,1000929,1041,58784589,1000949
3836,1058119,10,58769562,1058114
3837,1058114,32,58343622,1058119
3838,1001026,1068,59263963,1001003
3839,1000918,983,58832405,1000916
3840,1001521,317,58810269,1001519
3841,1001519,612,58417280,1001521
3842,1001719,1189,58770253,1001703
3843,1002013,434,58337290,1001707
3844,1058024,55,58357250,1058018
3845,1058018,42,58416622,1058036
3846,1058081,50,59202944,1058024
3847,1058036,524,58768715,1058081
3848,1000206,746,58340633,1001012
3849,1001226,1218,58366155,1001635
3850,1001037,1071,59226922,1058131
3851,1001051,1146,59188795,1001037
3852,1058131,609,58815229,1001051
3853,1001371,1296,59271738,1001391
3854,1000634,937,59221229,1000704
3855,1000710,951,59177820,1000634
3856,1000802,970,58835157,1000710
3857,1001271,1250,58416071,1058007
3858,1001229,1223,58391330,1001271
3859,1001211,1188,58368242,1001229
3860,1058007,495,59241244,1058072
3861,1001004,196,58314740,1058104
3862,1058104,76,59184066,1001009
3863,1000444,838,58789905,1000474
3864,1000436,795,58370361,1000444
3865,1000451,824,58832153,1000107
3866,1000107,484,58399356,1000451
3867,1001229,1223,58402116,1001225
3868,1001225,1216,58343440,1001229
3869,1001355,658,59215796,1001317
3870,1001316,1271,58839424,1001355
3871,1001225,1216,58757887,1001316
3872,1001317,1272,59260315,1001340
3873,1001041,1056,58372853,1000704
3874,1000461,844,58410694,1000402
3875,1000422,167,59193508,1000461
3876,1000470,104,59184909,1000422
3877,1000402,681,58829991,1000470
3878,1001807,302,58845940,1001811
3879,1058009,45,59223046,1058003
3880,1058003,47,59186003,1058009
3881,1000322,125,58338677,1000309
3882,1000309,370,58850024,1000322
3883,1000640,107,59258931,1000540
3884,1000322,125,59227255,1000640
3885,1058074,69,59201616,1058114
3886,1000240,675,58415622,1001743
3887,1000213,60,58789675,1000938
3888,1000853,961,58835446,1000809
3889,1000837,1010,58815748,1000853
3890,1058034,515,58823314,1001112
3891,1000522,689,59240762,1058104
3892,1058104,76,58815544,1000522
3893,1001224,1214,59265552,1001220
3894,1002022,1054,59232788,1001224
3895,1000863,1032,59242465,1001044
3896,1000260,770,58411172,1000863
3897,1058034,515,58360596,1058011
3898,1001716,240,59212639,1000270
3899,1001945,400,58797465,1001703
3900,1001726,153,58820441,1001716
3901,1001218,1201,58310120,1001611
3902,1001250,127,58414560,1058079
3903,1001805,299,59189123,1001824
3904,1001824,323,58843444,1001805
3905,1000809,990,59243354,1000805
3906,1000805,980,59207032,1000809
3907,1000912,648,58830129,1000845
3908,1001008,607,58353341,1001005
3909,1000721,954,59208606,1001008
3910,1001005,1055,58796698,1000721
3911,1002003,416,58757256,1000429
3912,1000863,1032,58799463,1000843
3913,1000860,947,58784604,1000843
3914,1000843,1019,58414280,1000860
3915,1000843,1019,59217032,1000860
3916,1058131,609,59222113,1058086
3917,1058114,32,58335149,1058074
3918,1058114,32,59245695,1058119
3919,1000435,820,58830886,1002056
3920,1058099,71,59206246,1058082
3921,1058082,67,58320642,1058099
3922,1001615,214,59255867,1001614
3923,1000471,1205,59266822,1000404
3924,1000485,217,59249967,1000471
3925,1001611,43,58837945,1001905
3926,1058034,515,58409933,1001611
3927,1001743,238,58766231,1001707
3928,1000812,993,58787923,1000553
3929,1000501,873,58752504,1000812
3930,1000553,78,58413540,1000501
3931,1000122,687,58319640,1001413
3932,1001241,1231,59195509,1001216
3933,1058007,495,58404649,1058072
3934,1058034,515,59203473,1058128
3935,1000274,381,58766374,1000234
3936,1000275,1078,58839587,1000274
3937,1000234,395,58809154,1000275
3938,1000921,346,58384590,1000274
3939,1001129,1287,58379300,1000702
3940,1000702,941,58848773,1002050
3941,1000617,643,58815042,1000613
3942,1001219,1202,59215109,1000528
3943,1058013,52,58373419,1058054
3944,1001216,1195,58842854,1001209
3945,1001212,1190,58836039,1001254
3946,1001253,1238,58787276,1001212
3947,1001002,1051,58364799,1000213
3948,1000906,516,58809622,1001005
3949,1001121,1161,59234305,1001203
3950,1001005,1055,59186968,1001121
3951,1000244,761,59256237,1000222
3952,1000273,312,59194625,1000208
3953,1002031,446,59176373,1000201
3954,1058016,504,59233868,1058013
3955,1058054,545,58414835,1058016
3956,1001045,1142,59248343,1000846
3957,1001032,1085,59217236,1001052
3958,1001052,229,58322431,1001032
3959,1001032,1085,58336915,1001041
3960,1001041,1056,58752435,1001052
3961,1001052,229,59179227,1001032
3962,1001505,207,59243099,1001501
3963,1001123,1157,58812488,1001030
3964,1058043,59,59196827,1058111
3965,1058111,82,58839943,1058043
3966,1058043,59,58362810,1058111
3967,1002003,416,58348030,1001112
3968,1058079,181,59204558,1058117
3969,1058034,515,58788424,1058110
3970,1000725,963,58384994,1000610
3971,1001101,139,58364576,1001108
3972,1000264,654,58833173,1001342
3973,1001929,365,59201551,1001919
3974,1058047,22,59197832,1001325
3975,1000714,955,58804087,1001216
3976,1000205,742,58402211,1058080
3977,1000532,805,58847377,1000556
3978,1000711,939,58847971,1000543
3979,1000724,956,58847701,1000711
3980,1000532,805,58847647,1000724
3981,1000241,646,58805096,1000247
3982,1000322,125,58397367,1058023
3983,1058114,32,59209896,1058060
3984,1001118,1158,58850169,1001116
3985,1001116,1160,59242847,1001117
3986,1001704,1280,58367749,1000111
3987,1001386,129,59239739,1001393
3988,1001540,263,58394329,1058107
3989,1000535,904,59265648,1000533
3990,1000532,805,59223421,1000535
3991,1000533,902,58831824,1000532
3992,1058114,32,59190078,1058074
3993,1000723,960,59270675,1000725
3994,1000610,928,59198450,1000723
3995,1058024,55,58315366,1058081
3996,1058029,56,58366460,1058116
3997,1058116,602,58344276,1058013
3998,1001928,385,58771810,1058034
3999,1000720,943,58383066,1000707
4000,1001415,744,58847883,1001413
4001,1001411,287,58750650,1001415
4002,1001417,1289,58826016,1001415
4003,1001415,744,58784575,1001417
4004,1058059,491,58338255,1001043
4005,1001513,1257,58765176,1001529
4006,1001529,203,59203796,1001532
4007,1058062,500,58776777,1000564
4008,1058074,69,58833286,1058114
4009,1000719,952,59193622,1000619
4010,1058119,10,58399746,1058074
4011,1058074,69,59213969,1058049
4012,1058074,69,58346587,1058119
4013,1001031,624,59260000,1001013
4014,1000853,961,58315873,1000859
4015,1000859,234,58352485,1001139
4016,1001139,1178,59217878,1001121
4017,1058065,553,58351552,1002020
4018,1002020,441,59213871,1058065
4019,1058104,76,58341560,1058047
4020,1002022,1054,58846423,1058015
4021,1058074,69,58826022,1058114
4022,1058114,32,58825985,1058074
4023,1000936,1029,58815781,1002014
4024,1000952,754,58373786,1058034
4025,1000926,991,58368527,1000952
4026,1001227,1194,58840258,1001208
4027,1001715,1075,58356606,1001703
4028,1002007,427,59248758,1002027
4029,1002003,416,59205701,1002007
4030,1000423,575,58781777,1000426
4031,1058116,602,58751865,1058029
4032,1058029,56,58839906,1058116
4033,1058115,600,58379110,1058111
4034,1001243,1232,58773055,1001254
4035,1001242,293,58340897,1001243
4036,1001397,171,59269847,1001212
4037,1001254,1239,58830549,1001397
4038,1058079,181,58800772,1058046
4039,1000703,942,58792759,1000844
4040,1000844,1009,58821462,1000828
4041,1000828,985,58846677,1000802
4042,1000242,583,58783351,1000906
4043,1001006,962,58315788,1058079
4044,1001236,0,59233243,1001250
4045,1058079,181,58849285,1001236
4046,1001053,284,58378356,1001206
4047,1000729,968,59224763,1001503
4048,1001503,1101,58384057,1000729
4049,1001266,1244,58384760,1001224
4050,1001534,136,59284014,1001533
4051,1001534,136,59284033,1001521
4052,1058036,524,58318500,1001716
4053,1001716,240,59178075,1001702
4054,1001702,1208,59190289,1001701
4055,1001253,1238,58359524,1001266
4056,1058047,22,59225637,1000715
4057,1000482,856,58341436,1002026
4058,1001816,305,59247824,1001929
4059,1001929,365,58774183,1001816
4060,1001229,1223,58385915,1001243
4061,1001243,1232,58789286,1000303
4062,1001540,263,58844572,1001528
4063,1001540,263,59209339,1000825
4064,1058102,75,59201851,1058020
4065,1058060,63,58797205,1000813
4066,1000721,954,58819845,1058097
4067,1001215,1193,58793543,1001613
4068,1001613,1204,59229157,1000130
4069,1058072,30,58845265,1058007
4070,1058007,495,58344748,1058072
4071,1001202,1058,58775710,1058034
4072,1001925,375,59247543,1001710
4073,1000531,900,58390175,1000501
4074,1000534,903,58344406,1000502
4075,1000533,902,58310558,1000534
4076,1000531,900,59191182,1000301
4077,1000501,873,58808846,1000531
4078,1000301,644,59256032,1000305
4079,1002028,444,58787503,1002070
4080,1002070,475,58806306,1002073
4081,1002073,469,59211974,1002028
4082,1000536,642,58399730,1000508
4083,1000535,904,58361098,1000536
4084,1058034,515,58415010,1058074
4085,1001614,1109,59237030,1001205
4086,1001410,321,58372483,1001417
4087,1001414,749,59277559,1001417
4088,1001417,1289,58752713,1001414
4089,1001417,1289,58845812,1001414
4090,1001414,749,58815317,1001417
4091,1001265,1246,58771544,1001259
4092,1001904,258,58369793,1001929
4093,1058038,519,59279191,1002039
4094,1000444,838,58752507,1000214
4095,1000414,812,58311132,1000444
4096,1001225,1216,58356054,1058099
4097,1001228,1222,58360651,1001227
4098,1001227,1194,58390422,1000184
4099,1001909,366,58353497,1001948
4100,1000813,177,58397005,1058060
4101,1001848,350,59280571,1001830
4102,1001830,333,58843617,1001848
4103,1000474,831,59203428,1000411
4104,1001266,1244,58847449,1058034
4105,1001110,1053,59244372,1001344
4106,1001344,1197,58336208,1001110
4107,1002015,94,58411488,1002039
4108,1002039,23,58336615,1002015
4109,1002039,23,58775862,1000842
4110,1000253,367,58382093,1000271
4111,1000271,1095,58393338,1000215
4112,1000281,431,58412648,1000271
4113,1000848,1018,58767052,1001518
4114,1001950,199,58803358,1001918
4115,1001907,363,58752765,1001950
4116,1001953,420,58388056,1001907
4117,1000182,239,58770283,1001720
4118,1001720,638,58833317,1001731
4119,1000206,746,59269570,1000109
4120,1002031,446,59229467,1000206
4121,1001731,243,58849176,1002031
4122,1001407,186,58792163,1001104
4123,1002033,451,58803848,1002003
4124,1058110,74,58847414,1058011
4125,1058074,69,58809367,1058110
4126,1000490,863,58383578,1000252
4127,1001212,1190,58849818,1001218
4128,1001218,1201,59221850,1001202
4129,1001202,1058,59256037,1001266
4130,1000132,709,58769572,1001025
4131,1000186,465,58403147,1000132
4132,1001631,25,58813745,1058117
4133,1002075,489,58405299,1002057
4134,1002036,453,58767848,1002011
4135,1002057,467,58410702,1002036
4136,1002063,470,58790122,1002033
4137,1000269,774,58789941,1002063
4138,1058034,515,58384914,1000127
4139,1000127,538,59238433,1000145
4140,1000450,823,58307477,1000423
4141,1001013,1067,59251438,1001031
4142,1000460,833,58790951,1001737
4143,1000185,737,58361026,1000117
4144,1001048,620,58803376,1001016
4145,1001008,607,59200021,1000719
4146,1000719,952,59232415,1001005
4147,1058124,608,58400913,1058125
4148,1002058,477,58344291,1002038
4149,1058038,519,59198774,1002058
4150,1002038,109,58388773,1058038
4151,1001846,345,58415899,1000912
4152,1000420,816,58368612,1000426
4153,1001212,1190,58415448,1001225
4154,1000486,1121,58366836,1000470
4155,1000454,235,59240375,1000428
4156,1058050,124,59266267,1058111
4157,1058117,77,59234069,1058050
4158,1058023,54,58845398,1058104
4159,1001418,18,58819910,1001413
4160,1001031,624,59278005,1001013
4161,1000303,780,58374846,1001725
4162,1000814,995,58317359,1000821
4163,1000821,1002,59185718,1000850
4164,1001518,825,59253784,1000119
4165,1002057,467,58799824,1002037
4166,1002068,119,58400379,1002057
4167,1002037,1141,58325137,1002013
4168,1002068,119,58365453,1002013
4169,1002013,434,58372110,1002068
4170,1001250,127,58396888,1058079
4171,1001053,284,58370092,1001036
4172,1001036,1092,59212373,1001053
4173,1001542,878,58352008,1001532
4174,1001511,294,58326615,1001542
4175,1000186,465,58843971,1000412
4176,1000404,799,58407745,1000186
4177,1000818,974,59189237,1000511
4178,1058104,76,58803511,1058047
4179,1000511,879,58361116,1000535
4180,1001417,1289,58409857,1001418
4181,1001413,487,59189585,1001417
4182,1001841,330,59270019,1001858
4183,1001628,205,59225507,1001841
4184,1000251,563,58393540,1000261
4185,1000606,647,59208137,1000631
4186,1000545,868,58796631,1000606
4187,1000261,84,58415930,1000545
4188,1001317,1272,59221348,1001355
4189,1000249,621,58766170,1001715
4190,1058057,62,58373154,1058009
4191,1002031,446,59205201,1002076
4192,1000914,686,58783108,1000214
4193,1000214,718,58352123,1000914
4194,1000612,907,58847893,1000521
4195,1001005,1055,58798858,1000612
4196,1000635,957,58368942,1001005
4197,1001050,1144,59252007,1000846
4198,1000525,892,59235985,1000535
4199,1001053,284,59252562,1001033
4200,1058064,551,58839936,1058039
4201,1058039,526,59237935,1058064
4202,1000128,591,59208379,1000146
4203,1000131,697,59207770,1000147
4204,1000130,668,58783475,1000131
4205,1000128,591,58846408,1000147
4206,1000131,697,58806651,1000128
4207,1001504,1319,58768271,1001501
4208,1058079,181,58328384,1058117
4209,1058117,77,58794483,1058079
4210,1001259,1326,59243881,1001228
4211,1058079,181,58827235,1001259
4212,1058004,49,58378674,1058105
4213,1058105,80,58378455,1058004
4214,1000535,904,58774830,1000525
4215,1001111,1151,59241119,1001106
4216,1001114,1156,59202844,1001111
4217,1058038,519,58415133,1002015
4218,1000804,971,58396046,1001126
4219,1058111,82,58849781,1058050
4220,1058050,124,58397584,1058111
4221,1000208,733,59242098,1001738
4222,1001385,1112,59259188,1001380
4223,1001225,1216,59183847,1001385
4224,1001385,1112,58831996,1001225
4225,1002026,641,59218821,1001703
4226,1000428,251,58349033,1002026
4227,1000143,716,58343052,1000261
4228,1000714,955,58378451,1000804
4229,1001005,1055,59264789,1000846
4230,1001126,206,59225306,1001005
4231,1001404,1124,59205484,1000945
4232,1058043,59,58315443,1058079
4233,1058079,181,58401194,1058043
4234,1058119,10,58415993,1058040
4235,1058040,58,58351616,1058119
4236,1058074,69,59214793,1058040
4237,1058040,58,58844315,1058074
4238,1058034,515,59234009,1058102
4239,1058102,75,58768829,1058034
4240,1058034,515,58363491,1058102
4241,1000239,765,58363177,1000168
4242,1058032,57,59235935,1058116
4243,1000168,728,58405720,1058032
4244,1001226,1218,58773338,1001229
4245,1058110,74,58833058,1058011
4246,1000420,816,58836111,1000458
4247,1000869,1036,58801554,1058119
4248,1000837,1010,58374212,1000869
4249,1001407,186,58803941,1058116
4250,1001505,207,58831854,1001202
4251,1000175,731,59235961,1001708
4252,1001708,329,58412819,1000175
4253,1000439,1130,59222961,1000218
4254,1000420,816,59189146,1000439
4255,1000401,796,58844944,1000420
4256,1000705,601,58818271,1000617
4257,1000705,601,59187918,1000604
4258,1001603,1325,58815686,1001512
4259,1058023,54,59201900,1058104
4260,1000446,840,58790085,1000471
4261,1058023,54,58407645,1000446
4262,1000479,855,58366813,1000505
4263,1000505,142,59180683,1000279
4264,1002063,470,58835280,1002004
4265,1000208,733,58813585,1002063
4266,1001830,333,58763864,1001801
4267,1001917,29,58363453,1001928
4268,1001540,263,58844318,1001512
4269,1058122,93,58347204,1000117
4270,1001243,1232,59209499,1001231
4271,1001261,140,58743673,1001243
4272,1001122,1123,58367596,1001124
4273,1000129,713,58770084,1001224
4274,1001614,1109,59218077,1001623
4275,1001623,509,58841776,1001614
4276,1000713,953,58354305,1000516
4277,1001246,1236,58406295,1001226
4278,1001521,317,58841870,1001531
4279,1001532,672,58767043,1001521
4280,1058125,604,58376665,1001241
4281,1000432,259,59191782,1000476
4282,1001303,1254,58370931,1001349
4283,1002054,298,58380498,1002028
4284,1002028,444,58842398,1002006
4285,1001231,1224,58382257,1001261
4286,1000231,670,58409930,1000211
4287,1000602,613,58769900,1000548
4288,1001533,695,59273506,1001525
4289,1002053,466,59259557,1001927
4290,1001053,284,58413310,1058032
4291,1000715,226,58787078,1058122
4292,1058065,553,59229790,1058047
4293,1058122,93,58845374,1058065
4294,1001612,401,59239105,1001816
4295,1058119,10,58396408,1058074
4296,1001952,413,58401775,1001926
4297,1001926,383,58359105,1001952
