,sum,index_zmu,POP_TOT_ZMU,zmu,ora,nome_comun,quartiere,pgtu,municipio
4610,17.89,818,1475.0,1000427,17,Roma,Castel Giubileo,4.0,3.0
4611,18.32,818,1475.0,1000427,18,Roma,Castel Giubileo,4.0,3.0
4612,13.98,818,1475.0,1000427,19,Roma,Castel Giubileo,4.0,3.0
4613,16.8,818,1475.0,1000427,20,Roma,Castel Giubileo,4.0,3.0
4614,5.14,818,1475.0,1000427,21,Roma,Castel Giubileo,4.0,3.0
4615,3.21,818,1475.0,1000427,22,Roma,Castel Giubileo,4.0,3.0
4616,2.15,818,1475.0,1000427,23,Roma,Castel Giubileo,4.0,3.0
4617,69.64,251,5080.0,1000428,5,Roma,Marcigliana,5.0,3.0
4618,214.07,251,5080.0,1000428,6,Roma,Marcigliana,5.0,3.0
4619,540.87,251,5080.0,1000428,7,Roma,Marcigliana,5.0,3.0
4620,499.72,251,5080.0,1000428,8,Roma,Marcigliana,5.0,3.0
4621,361.25,251,5080.0,1000428,9,Roma,Marcigliana,5.0,3.0
4622,272.06,251,5080.0,1000428,10,Roma,Marcigliana,5.0,3.0
4623,261.25,251,5080.0,1000428,11,Roma,Marcigliana,5.0,3.0
4624,307.41,251,5080.0,1000428,12,Roma,Marcigliana,5.0,3.0
4625,142.47,251,5080.0,1000428,13,Roma,Marcigliana,5.0,3.0
4626,140.74,251,5080.0,1000428,14,Roma,Marcigliana,5.0,3.0
4627,132.37,251,5080.0,1000428,15,Roma,Marcigliana,5.0,3.0
4628,143.99,251,5080.0,1000428,16,Roma,Marcigliana,5.0,3.0
4629,159.69,251,5080.0,1000428,17,Roma,Marcigliana,5.0,3.0
4630,163.59,251,5080.0,1000428,18,Roma,Marcigliana,5.0,3.0
4631,124.8,251,5080.0,1000428,19,Roma,Marcigliana,5.0,3.0
4632,116.75,251,5080.0,1000428,20,Roma,Marcigliana,5.0,3.0
4633,35.72,251,5080.0,1000428,21,Roma,Marcigliana,5.0,3.0
4634,22.28,251,5080.0,1000428,22,Roma,Marcigliana,5.0,3.0
4635,14.96,251,5080.0,1000428,23,Roma,Marcigliana,5.0,3.0
4636,19.28,821,3322.0,1000429,5,Roma,Tor San Giovanni,5.0,3.0
4637,59.26,821,3322.0,1000429,6,Roma,Tor San Giovanni,5.0,3.0
4638,149.74,821,3322.0,1000429,7,Roma,Tor San Giovanni,5.0,3.0
4639,138.35,821,3322.0,1000429,8,Roma,Tor San Giovanni,5.0,3.0
4640,100.01,821,3322.0,1000429,9,Roma,Tor San Giovanni,5.0,3.0
4641,75.32,821,3322.0,1000429,10,Roma,Tor San Giovanni,5.0,3.0
4642,72.33,821,3322.0,1000429,11,Roma,Tor San Giovanni,5.0,3.0
4643,85.11,821,3322.0,1000429,12,Roma,Tor San Giovanni,5.0,3.0
4644,6.83,821,3322.0,1000429,13,Roma,Tor San Giovanni,5.0,3.0
4645,6.75,821,3322.0,1000429,14,Roma,Tor San Giovanni,5.0,3.0
4646,6.34,821,3322.0,1000429,15,Roma,Tor San Giovanni,5.0,3.0
4647,6.9,821,3322.0,1000429,16,Roma,Tor San Giovanni,5.0,3.0
4648,7.65,821,3322.0,1000429,17,Roma,Tor San Giovanni,5.0,3.0
4649,7.84,821,3322.0,1000429,18,Roma,Tor San Giovanni,5.0,3.0
4650,5.98,821,3322.0,1000429,19,Roma,Tor San Giovanni,5.0,3.0
4651,25.13,821,3322.0,1000429,20,Roma,Tor San Giovanni,5.0,3.0
4652,7.69,821,3322.0,1000429,21,Roma,Tor San Giovanni,5.0,3.0
4653,4.8,821,3322.0,1000429,22,Roma,Tor San Giovanni,5.0,3.0
4654,3.22,821,3322.0,1000429,23,Roma,Tor San Giovanni,5.0,3.0
4655,1.7,827,1064.0,1000430,5,Roma,Marcigliana,5.0,3.0
4656,5.23,827,1064.0,1000430,6,Roma,Marcigliana,5.0,3.0
4657,13.21,827,1064.0,1000430,7,Roma,Marcigliana,5.0,3.0
4658,12.2,827,1064.0,1000430,8,Roma,Marcigliana,5.0,3.0
4659,8.82,827,1064.0,1000430,9,Roma,Marcigliana,5.0,3.0
4660,6.64,827,1064.0,1000430,10,Roma,Marcigliana,5.0,3.0
4661,6.38,827,1064.0,1000430,11,Roma,Marcigliana,5.0,3.0
4662,7.51,827,1064.0,1000430,12,Roma,Marcigliana,5.0,3.0
4663,8.47,827,1064.0,1000430,13,Roma,Marcigliana,5.0,3.0
4664,8.37,827,1064.0,1000430,14,Roma,Marcigliana,5.0,3.0
4665,7.87,827,1064.0,1000430,15,Roma,Marcigliana,5.0,3.0
4666,8.56,827,1064.0,1000430,16,Roma,Marcigliana,5.0,3.0
4667,9.5,827,1064.0,1000430,17,Roma,Marcigliana,5.0,3.0
4668,9.73,827,1064.0,1000430,18,Roma,Marcigliana,5.0,3.0
4669,7.42,827,1064.0,1000430,19,Roma,Marcigliana,5.0,3.0
4670,3.95,827,1064.0,1000430,20,Roma,Marcigliana,5.0,3.0
4671,1.21,827,1064.0,1000430,21,Roma,Marcigliana,5.0,3.0
4672,0.75,827,1064.0,1000430,22,Roma,Marcigliana,5.0,3.0
4673,0.51,827,1064.0,1000430,23,Roma,Marcigliana,5.0,3.0
4674,1.33,102,552.0,1000431,5,Roma,Tor San Giovanni,5.0,3.0
4675,4.09,102,552.0,1000431,6,Roma,Tor San Giovanni,5.0,3.0
4676,10.34,102,552.0,1000431,7,Roma,Tor San Giovanni,5.0,3.0
4677,9.56,102,552.0,1000431,8,Roma,Tor San Giovanni,5.0,3.0
4678,6.91,102,552.0,1000431,9,Roma,Tor San Giovanni,5.0,3.0
4679,5.2,102,552.0,1000431,10,Roma,Tor San Giovanni,5.0,3.0
4680,5.0,102,552.0,1000431,11,Roma,Tor San Giovanni,5.0,3.0
4681,5.88,102,552.0,1000431,12,Roma,Tor San Giovanni,5.0,3.0
4682,1.97,102,552.0,1000431,13,Roma,Tor San Giovanni,5.0,3.0
4683,1.95,102,552.0,1000431,14,Roma,Tor San Giovanni,5.0,3.0
4684,1.83,102,552.0,1000431,15,Roma,Tor San Giovanni,5.0,3.0
4685,1.99,102,552.0,1000431,16,Roma,Tor San Giovanni,5.0,3.0
4686,2.21,102,552.0,1000431,17,Roma,Tor San Giovanni,5.0,3.0
4687,2.26,102,552.0,1000431,18,Roma,Tor San Giovanni,5.0,3.0
4688,1.73,102,552.0,1000431,19,Roma,Tor San Giovanni,5.0,3.0
4689,2.07,102,552.0,1000431,20,Roma,Tor San Giovanni,5.0,3.0
4690,0.63,102,552.0,1000431,21,Roma,Tor San Giovanni,5.0,3.0
4691,0.39,102,552.0,1000431,22,Roma,Tor San Giovanni,5.0,3.0
4692,0.26,102,552.0,1000431,23,Roma,Tor San Giovanni,5.0,3.0
4693,1.2,259,379.0,1000432,5,Roma,Marcigliana,5.0,3.0
4694,3.68,259,379.0,1000432,6,Roma,Marcigliana,5.0,3.0
4695,9.31,259,379.0,1000432,7,Roma,Marcigliana,5.0,3.0
4696,8.6,259,379.0,1000432,8,Roma,Marcigliana,5.0,3.0
4697,6.22,259,379.0,1000432,9,Roma,Marcigliana,5.0,3.0
4698,4.68,259,379.0,1000432,10,Roma,Marcigliana,5.0,3.0
4699,4.5,259,379.0,1000432,11,Roma,Marcigliana,5.0,3.0
4700,5.29,259,379.0,1000432,12,Roma,Marcigliana,5.0,3.0
4701,1.45,259,379.0,1000432,13,Roma,Marcigliana,5.0,3.0
4702,1.43,259,379.0,1000432,14,Roma,Marcigliana,5.0,3.0
4703,1.34,259,379.0,1000432,15,Roma,Marcigliana,5.0,3.0
4704,1.46,259,379.0,1000432,16,Roma,Marcigliana,5.0,3.0
4705,1.62,259,379.0,1000432,17,Roma,Marcigliana,5.0,3.0
4706,1.66,259,379.0,1000432,18,Roma,Marcigliana,5.0,3.0
4707,1.27,259,379.0,1000432,19,Roma,Marcigliana,5.0,3.0
4708,1.79,259,379.0,1000432,20,Roma,Marcigliana,5.0,3.0
4709,0.55,259,379.0,1000432,21,Roma,Marcigliana,5.0,3.0
4710,0.34,259,379.0,1000432,22,Roma,Marcigliana,5.0,3.0
4711,0.23,259,379.0,1000432,23,Roma,Marcigliana,5.0,3.0
4712,27.21,806,3154.0,1000433,5,Roma,Val Melaina,4.0,3.0
4713,83.63,806,3154.0,1000433,6,Roma,Val Melaina,4.0,3.0
4714,211.31,806,3154.0,1000433,7,Roma,Val Melaina,4.0,3.0
4715,195.24,806,3154.0,1000433,8,Roma,Val Melaina,4.0,3.0
4716,141.14,806,3154.0,1000433,9,Roma,Val Melaina,4.0,3.0
4717,106.29,806,3154.0,1000433,10,Roma,Val Melaina,4.0,3.0
4718,102.07,806,3154.0,1000433,11,Roma,Val Melaina,4.0,3.0
4719,120.1,806,3154.0,1000433,12,Roma,Val Melaina,4.0,3.0
4720,28.83,806,3154.0,1000433,13,Roma,Val Melaina,4.0,3.0
4721,28.48,806,3154.0,1000433,14,Roma,Val Melaina,4.0,3.0
4722,26.79,806,3154.0,1000433,15,Roma,Val Melaina,4.0,3.0
4723,29.14,806,3154.0,1000433,16,Roma,Val Melaina,4.0,3.0
4724,32.32,806,3154.0,1000433,17,Roma,Val Melaina,4.0,3.0
4725,33.1,806,3154.0,1000433,18,Roma,Val Melaina,4.0,3.0
4726,25.25,806,3154.0,1000433,19,Roma,Val Melaina,4.0,3.0
4727,39.7,806,3154.0,1000433,20,Roma,Val Melaina,4.0,3.0
4728,12.15,806,3154.0,1000433,21,Roma,Val Melaina,4.0,3.0
4729,7.58,806,3154.0,1000433,22,Roma,Val Melaina,4.0,3.0
4730,5.09,806,3154.0,1000433,23,Roma,Val Melaina,4.0,3.0
4731,22.02,155,2342.0,1000434,5,Roma,Val Melaina,4.0,3.0
4732,67.7,155,2342.0,1000434,6,Roma,Val Melaina,4.0,3.0
4733,171.05,155,2342.0,1000434,7,Roma,Val Melaina,4.0,3.0
4734,158.04,155,2342.0,1000434,8,Roma,Val Melaina,4.0,3.0
4735,114.25,155,2342.0,1000434,9,Roma,Val Melaina,4.0,3.0
4736,86.04,155,2342.0,1000434,10,Roma,Val Melaina,4.0,3.0
4737,82.62,155,2342.0,1000434,11,Roma,Val Melaina,4.0,3.0
4738,97.22,155,2342.0,1000434,12,Roma,Val Melaina,4.0,3.0
4739,31.51,155,2342.0,1000434,13,Roma,Val Melaina,4.0,3.0
4740,31.13,155,2342.0,1000434,14,Roma,Val Melaina,4.0,3.0
4741,29.27,155,2342.0,1000434,15,Roma,Val Melaina,4.0,3.0
4742,31.85,155,2342.0,1000434,16,Roma,Val Melaina,4.0,3.0
4743,35.32,155,2342.0,1000434,17,Roma,Val Melaina,4.0,3.0
4744,36.18,155,2342.0,1000434,18,Roma,Val Melaina,4.0,3.0
4745,27.6,155,2342.0,1000434,19,Roma,Val Melaina,4.0,3.0
4746,33.94,155,2342.0,1000434,20,Roma,Val Melaina,4.0,3.0
4747,10.38,155,2342.0,1000434,21,Roma,Val Melaina,4.0,3.0
4748,6.48,155,2342.0,1000434,22,Roma,Val Melaina,4.0,3.0
4749,4.35,155,2342.0,1000434,23,Roma,Val Melaina,4.0,3.0
4750,29.67,820,3426.0,1000435,5,Roma,Val Melaina,4.0,3.0
4751,91.2,820,3426.0,1000435,6,Roma,Val Melaina,4.0,3.0
4752,230.42,820,3426.0,1000435,7,Roma,Val Melaina,4.0,3.0
4753,212.89,820,3426.0,1000435,8,Roma,Val Melaina,4.0,3.0
4754,153.9,820,3426.0,1000435,9,Roma,Val Melaina,4.0,3.0
4755,115.91,820,3426.0,1000435,10,Roma,Val Melaina,4.0,3.0
4756,111.3,820,3426.0,1000435,11,Roma,Val Melaina,4.0,3.0
4757,130.96,820,3426.0,1000435,12,Roma,Val Melaina,4.0,3.0
4758,39.76,820,3426.0,1000435,13,Roma,Val Melaina,4.0,3.0
4759,39.28,820,3426.0,1000435,14,Roma,Val Melaina,4.0,3.0
4760,36.94,820,3426.0,1000435,15,Roma,Val Melaina,4.0,3.0
4761,40.19,820,3426.0,1000435,16,Roma,Val Melaina,4.0,3.0
4762,44.57,820,3426.0,1000435,17,Roma,Val Melaina,4.0,3.0
4763,45.65,820,3426.0,1000435,18,Roma,Val Melaina,4.0,3.0
4764,34.83,820,3426.0,1000435,19,Roma,Val Melaina,4.0,3.0
4765,45.12,820,3426.0,1000435,20,Roma,Val Melaina,4.0,3.0
4766,13.81,820,3426.0,1000435,21,Roma,Val Melaina,4.0,3.0
4767,8.61,820,3426.0,1000435,22,Roma,Val Melaina,4.0,3.0
4768,5.78,820,3426.0,1000435,23,Roma,Val Melaina,4.0,3.0
4769,3.59,795,837.0,1000436,5,Roma,Val Melaina,4.0,3.0
4770,11.04,795,837.0,1000436,6,Roma,Val Melaina,4.0,3.0
4771,27.88,795,837.0,1000436,7,Roma,Val Melaina,4.0,3.0
4772,25.76,795,837.0,1000436,8,Roma,Val Melaina,4.0,3.0
4773,18.62,795,837.0,1000436,9,Roma,Val Melaina,4.0,3.0
4774,14.03,795,837.0,1000436,10,Roma,Val Melaina,4.0,3.0
4775,13.47,795,837.0,1000436,11,Roma,Val Melaina,4.0,3.0
4776,15.85,795,837.0,1000436,12,Roma,Val Melaina,4.0,3.0
4777,24.75,795,837.0,1000436,13,Roma,Val Melaina,4.0,3.0
4778,24.45,795,837.0,1000436,14,Roma,Val Melaina,4.0,3.0
4779,23.0,795,837.0,1000436,15,Roma,Val Melaina,4.0,3.0
4780,25.02,795,837.0,1000436,16,Roma,Val Melaina,4.0,3.0
4781,27.75,795,837.0,1000436,17,Roma,Val Melaina,4.0,3.0
4782,28.42,795,837.0,1000436,18,Roma,Val Melaina,4.0,3.0
4783,21.68,795,837.0,1000436,19,Roma,Val Melaina,4.0,3.0
4784,9.86,795,837.0,1000436,20,Roma,Val Melaina,4.0,3.0
4785,3.02,795,837.0,1000436,21,Roma,Val Melaina,4.0,3.0
4786,1.88,795,837.0,1000436,22,Roma,Val Melaina,4.0,3.0
4787,1.26,795,837.0,1000436,23,Roma,Val Melaina,4.0,3.0
4788,13.56,262,2061.0,1000437,5,Roma,Monte Sacro Alto,4.0,3.0
4789,41.69,262,2061.0,1000437,6,Roma,Monte Sacro Alto,4.0,3.0
4790,105.33,262,2061.0,1000437,7,Roma,Monte Sacro Alto,4.0,3.0
4791,97.31,262,2061.0,1000437,8,Roma,Monte Sacro Alto,4.0,3.0
4792,70.35,262,2061.0,1000437,9,Roma,Monte Sacro Alto,4.0,3.0
4793,52.98,262,2061.0,1000437,10,Roma,Monte Sacro Alto,4.0,3.0
4794,50.88,262,2061.0,1000437,11,Roma,Monte Sacro Alto,4.0,3.0
4795,59.86,262,2061.0,1000437,12,Roma,Monte Sacro Alto,4.0,3.0
4796,15.34,262,2061.0,1000437,13,Roma,Monte Sacro Alto,4.0,3.0
4797,15.16,262,2061.0,1000437,14,Roma,Monte Sacro Alto,4.0,3.0
4798,14.25,262,2061.0,1000437,15,Roma,Monte Sacro Alto,4.0,3.0
4799,15.51,262,2061.0,1000437,16,Roma,Monte Sacro Alto,4.0,3.0
4800,17.2,262,2061.0,1000437,17,Roma,Monte Sacro Alto,4.0,3.0
4801,17.62,262,2061.0,1000437,18,Roma,Monte Sacro Alto,4.0,3.0
4802,13.44,262,2061.0,1000437,19,Roma,Monte Sacro Alto,4.0,3.0
4803,20.0,262,2061.0,1000437,20,Roma,Monte Sacro Alto,4.0,3.0
4804,6.12,262,2061.0,1000437,21,Roma,Monte Sacro Alto,4.0,3.0
4805,3.82,262,2061.0,1000437,22,Roma,Monte Sacro Alto,4.0,3.0
4806,2.56,262,2061.0,1000437,23,Roma,Monte Sacro Alto,4.0,3.0
4807,3.82,525,348.0,1000438,5,Roma,Monte Sacro Alto,4.0,3.0
4808,11.75,525,348.0,1000438,6,Roma,Monte Sacro Alto,4.0,3.0
4809,29.68,525,348.0,1000438,7,Roma,Monte Sacro Alto,4.0,3.0
4810,27.42,525,348.0,1000438,8,Roma,Monte Sacro Alto,4.0,3.0
4811,19.82,525,348.0,1000438,9,Roma,Monte Sacro Alto,4.0,3.0
4812,14.93,525,348.0,1000438,10,Roma,Monte Sacro Alto,4.0,3.0
4813,14.34,525,348.0,1000438,11,Roma,Monte Sacro Alto,4.0,3.0
4814,16.87,525,348.0,1000438,12,Roma,Monte Sacro Alto,4.0,3.0
4815,40.85,525,348.0,1000438,13,Roma,Monte Sacro Alto,4.0,3.0
4816,40.35,525,348.0,1000438,14,Roma,Monte Sacro Alto,4.0,3.0
4817,37.95,525,348.0,1000438,15,Roma,Monte Sacro Alto,4.0,3.0
4818,41.28,525,348.0,1000438,16,Roma,Monte Sacro Alto,4.0,3.0
4819,45.78,525,348.0,1000438,17,Roma,Monte Sacro Alto,4.0,3.0
4820,46.9,525,348.0,1000438,18,Roma,Monte Sacro Alto,4.0,3.0
4821,35.78,525,348.0,1000438,19,Roma,Monte Sacro Alto,4.0,3.0
4822,13.69,525,348.0,1000438,20,Roma,Monte Sacro Alto,4.0,3.0
4823,4.19,525,348.0,1000438,21,Roma,Monte Sacro Alto,4.0,3.0
4824,2.61,525,348.0,1000438,22,Roma,Monte Sacro Alto,4.0,3.0
4825,1.75,525,348.0,1000438,23,Roma,Monte Sacro Alto,4.0,3.0
4826,2.78,1130,399.0,1000439,5,Roma,Monte Sacro Alto,3.0,3.0
4827,8.55,1130,399.0,1000439,6,Roma,Monte Sacro Alto,3.0,3.0
4828,21.6,1130,399.0,1000439,7,Roma,Monte Sacro Alto,3.0,3.0
4829,19.96,1130,399.0,1000439,8,Roma,Monte Sacro Alto,3.0,3.0
4830,14.43,1130,399.0,1000439,9,Roma,Monte Sacro Alto,3.0,3.0
4831,10.87,1130,399.0,1000439,10,Roma,Monte Sacro Alto,3.0,3.0
4832,10.43,1130,399.0,1000439,11,Roma,Monte Sacro Alto,3.0,3.0
4833,12.28,1130,399.0,1000439,12,Roma,Monte Sacro Alto,3.0,3.0
4834,57.42,1130,399.0,1000439,13,Roma,Monte Sacro Alto,3.0,3.0
4835,56.72,1130,399.0,1000439,14,Roma,Monte Sacro Alto,3.0,3.0
4836,53.34,1130,399.0,1000439,15,Roma,Monte Sacro Alto,3.0,3.0
4837,58.03,1130,399.0,1000439,16,Roma,Monte Sacro Alto,3.0,3.0
4838,64.36,1130,399.0,1000439,17,Roma,Monte Sacro Alto,3.0,3.0
4839,65.93,1130,399.0,1000439,18,Roma,Monte Sacro Alto,3.0,3.0
4840,50.3,1130,399.0,1000439,19,Roma,Monte Sacro Alto,3.0,3.0
4841,16.07,1130,399.0,1000439,20,Roma,Monte Sacro Alto,3.0,3.0
4842,4.92,1130,399.0,1000439,21,Roma,Monte Sacro Alto,3.0,3.0
4843,3.07,1130,399.0,1000439,22,Roma,Monte Sacro Alto,3.0,3.0
4844,2.06,1130,399.0,1000439,23,Roma,Monte Sacro Alto,3.0,3.0
4845,10.52,20,1535.0,1000440,5,Roma,Monte Sacro Alto,4.0,3.0
4846,32.33,20,1535.0,1000440,6,Roma,Monte Sacro Alto,4.0,3.0
4847,81.68,20,1535.0,1000440,7,Roma,Monte Sacro Alto,4.0,3.0
4848,75.47,20,1535.0,1000440,8,Roma,Monte Sacro Alto,4.0,3.0
4849,54.56,20,1535.0,1000440,9,Roma,Monte Sacro Alto,4.0,3.0
4850,41.09,20,1535.0,1000440,10,Roma,Monte Sacro Alto,4.0,3.0
4851,39.45,20,1535.0,1000440,11,Roma,Monte Sacro Alto,4.0,3.0
4852,46.43,20,1535.0,1000440,12,Roma,Monte Sacro Alto,4.0,3.0
4853,1.93,20,1535.0,1000440,13,Roma,Monte Sacro Alto,4.0,3.0
4854,1.91,20,1535.0,1000440,14,Roma,Monte Sacro Alto,4.0,3.0
4855,1.79,20,1535.0,1000440,15,Roma,Monte Sacro Alto,4.0,3.0
4856,1.95,20,1535.0,1000440,16,Roma,Monte Sacro Alto,4.0,3.0
4857,2.16,20,1535.0,1000440,17,Roma,Monte Sacro Alto,4.0,3.0
4858,2.21,20,1535.0,1000440,18,Roma,Monte Sacro Alto,4.0,3.0
4859,1.69,20,1535.0,1000440,19,Roma,Monte Sacro Alto,4.0,3.0
4860,13.31,20,1535.0,1000440,20,Roma,Monte Sacro Alto,4.0,3.0
4861,4.07,20,1535.0,1000440,21,Roma,Monte Sacro Alto,4.0,3.0
4862,2.54,20,1535.0,1000440,22,Roma,Monte Sacro Alto,4.0,3.0
4863,1.71,20,1535.0,1000440,23,Roma,Monte Sacro Alto,4.0,3.0
4864,45.7,822,6161.0,1000441,5,Roma,Castel Giubileo,4.0,3.0
4865,140.46,822,6161.0,1000441,6,Roma,Castel Giubileo,4.0,3.0
4866,354.9,822,6161.0,1000441,7,Roma,Castel Giubileo,4.0,3.0
4867,327.9,822,6161.0,1000441,8,Roma,Castel Giubileo,4.0,3.0
4868,237.04,822,6161.0,1000441,9,Roma,Castel Giubileo,4.0,3.0
4869,178.52,822,6161.0,1000441,10,Roma,Castel Giubileo,4.0,3.0
4870,171.42,822,6161.0,1000441,11,Roma,Castel Giubileo,4.0,3.0
4871,201.71,822,6161.0,1000441,12,Roma,Castel Giubileo,4.0,3.0
4872,35.37,822,6161.0,1000441,13,Roma,Castel Giubileo,4.0,3.0
4873,34.94,822,6161.0,1000441,14,Roma,Castel Giubileo,4.0,3.0
4874,32.86,822,6161.0,1000441,15,Roma,Castel Giubileo,4.0,3.0
4875,35.74,822,6161.0,1000441,16,Roma,Castel Giubileo,4.0,3.0
4876,39.64,822,6161.0,1000441,17,Roma,Castel Giubileo,4.0,3.0
4877,40.61,822,6161.0,1000441,18,Roma,Castel Giubileo,4.0,3.0
4878,30.98,822,6161.0,1000441,19,Roma,Castel Giubileo,4.0,3.0
4879,63.8,822,6161.0,1000441,20,Roma,Castel Giubileo,4.0,3.0
4880,19.52,822,6161.0,1000441,21,Roma,Castel Giubileo,4.0,3.0
4881,12.18,822,6161.0,1000441,22,Roma,Castel Giubileo,4.0,3.0
4882,8.17,822,6161.0,1000441,23,Roma,Castel Giubileo,4.0,3.0
4883,43.49,834,4769.0,1000442,5,Roma,Castel Giubileo,4.0,3.0
4884,133.67,834,4769.0,1000442,6,Roma,Castel Giubileo,4.0,3.0
4885,337.75,834,4769.0,1000442,7,Roma,Castel Giubileo,4.0,3.0
4886,312.05,834,4769.0,1000442,8,Roma,Castel Giubileo,4.0,3.0
4887,225.59,834,4769.0,1000442,9,Roma,Castel Giubileo,4.0,3.0
4888,169.89,834,4769.0,1000442,10,Roma,Castel Giubileo,4.0,3.0
4889,163.14,834,4769.0,1000442,11,Roma,Castel Giubileo,4.0,3.0
4890,191.97,834,4769.0,1000442,12,Roma,Castel Giubileo,4.0,3.0
4891,41.8,834,4769.0,1000442,13,Roma,Castel Giubileo,4.0,3.0
4892,41.3,834,4769.0,1000442,14,Roma,Castel Giubileo,4.0,3.0
4893,38.84,834,4769.0,1000442,15,Roma,Castel Giubileo,4.0,3.0
4894,42.25,834,4769.0,1000442,16,Roma,Castel Giubileo,4.0,3.0
4895,46.86,834,4769.0,1000442,17,Roma,Castel Giubileo,4.0,3.0
4896,48.0,834,4769.0,1000442,18,Roma,Castel Giubileo,4.0,3.0
4897,36.62,834,4769.0,1000442,19,Roma,Castel Giubileo,4.0,3.0
4898,62.51,834,4769.0,1000442,20,Roma,Castel Giubileo,4.0,3.0
4899,19.13,834,4769.0,1000442,21,Roma,Castel Giubileo,4.0,3.0
4900,11.93,834,4769.0,1000442,22,Roma,Castel Giubileo,4.0,3.0
4901,8.01,834,4769.0,1000442,23,Roma,Castel Giubileo,4.0,3.0
4902,14.22,835,1389.0,1000443,5,Roma,Castel Giubileo,4.0,3.0
4903,43.72,835,1389.0,1000443,6,Roma,Castel Giubileo,4.0,3.0
4904,110.48,835,1389.0,1000443,7,Roma,Castel Giubileo,4.0,3.0
4905,102.07,835,1389.0,1000443,8,Roma,Castel Giubileo,4.0,3.0
4906,73.79,835,1389.0,1000443,9,Roma,Castel Giubileo,4.0,3.0
4907,55.57,835,1389.0,1000443,10,Roma,Castel Giubileo,4.0,3.0
4908,53.36,835,1389.0,1000443,11,Roma,Castel Giubileo,4.0,3.0
4909,62.79,835,1389.0,1000443,12,Roma,Castel Giubileo,4.0,3.0
4910,6.79,835,1389.0,1000443,13,Roma,Castel Giubileo,4.0,3.0
4911,6.71,835,1389.0,1000443,14,Roma,Castel Giubileo,4.0,3.0
4912,6.31,835,1389.0,1000443,15,Roma,Castel Giubileo,4.0,3.0
4913,6.87,835,1389.0,1000443,16,Roma,Castel Giubileo,4.0,3.0
4914,7.62,835,1389.0,1000443,17,Roma,Castel Giubileo,4.0,3.0
4915,7.8,835,1389.0,1000443,18,Roma,Castel Giubileo,4.0,3.0
4916,5.95,835,1389.0,1000443,19,Roma,Castel Giubileo,4.0,3.0
4917,18.93,835,1389.0,1000443,20,Roma,Castel Giubileo,4.0,3.0
4918,5.79,835,1389.0,1000443,21,Roma,Castel Giubileo,4.0,3.0
4919,3.61,835,1389.0,1000443,22,Roma,Castel Giubileo,4.0,3.0
4920,2.43,835,1389.0,1000443,23,Roma,Castel Giubileo,4.0,3.0
4921,60.74,838,5816.0,1000444,5,Roma,Castel Giubileo,4.0,3.0
4922,186.7,838,5816.0,1000444,6,Roma,Castel Giubileo,4.0,3.0
4923,471.74,838,5816.0,1000444,7,Roma,Castel Giubileo,4.0,3.0
4924,435.85,838,5816.0,1000444,8,Roma,Castel Giubileo,4.0,3.0
4925,315.08,838,5816.0,1000444,9,Roma,Castel Giubileo,4.0,3.0
4926,237.29,838,5816.0,1000444,10,Roma,Castel Giubileo,4.0,3.0
4927,227.86,838,5816.0,1000444,11,Roma,Castel Giubileo,4.0,3.0
4928,268.12,838,5816.0,1000444,12,Roma,Castel Giubileo,4.0,3.0
4929,184.73,838,5816.0,1000444,13,Roma,Castel Giubileo,4.0,3.0
4930,182.5,838,5816.0,1000444,14,Roma,Castel Giubileo,4.0,3.0
4931,171.63,838,5816.0,1000444,15,Roma,Castel Giubileo,4.0,3.0
4932,186.71,838,5816.0,1000444,16,Roma,Castel Giubileo,4.0,3.0
4933,207.07,838,5816.0,1000444,17,Roma,Castel Giubileo,4.0,3.0
4934,212.11,838,5816.0,1000444,18,Roma,Castel Giubileo,4.0,3.0
4935,161.82,838,5816.0,1000444,19,Roma,Castel Giubileo,4.0,3.0
4936,115.16,838,5816.0,1000444,20,Roma,Castel Giubileo,4.0,3.0
4937,35.23,838,5816.0,1000444,21,Roma,Castel Giubileo,4.0,3.0
4938,21.98,838,5816.0,1000444,22,Roma,Castel Giubileo,4.0,3.0
4939,14.76,838,5816.0,1000444,23,Roma,Castel Giubileo,4.0,3.0
4940,0.15,103,3.0,1000445,5,Roma,Castel Giubileo,4.0,3.0
4941,0.46,103,3.0,1000445,6,Roma,Castel Giubileo,4.0,3.0
4942,1.16,103,3.0,1000445,7,Roma,Castel Giubileo,4.0,3.0
4943,1.08,103,3.0,1000445,8,Roma,Castel Giubileo,4.0,3.0
4944,0.78,103,3.0,1000445,9,Roma,Castel Giubileo,4.0,3.0
4945,0.59,103,3.0,1000445,10,Roma,Castel Giubileo,4.0,3.0
4946,0.56,103,3.0,1000445,11,Roma,Castel Giubileo,4.0,3.0
4947,0.66,103,3.0,1000445,12,Roma,Castel Giubileo,4.0,3.0
4948,14.08,103,3.0,1000445,13,Roma,Castel Giubileo,4.0,3.0
4949,13.91,103,3.0,1000445,14,Roma,Castel Giubileo,4.0,3.0
4950,13.08,103,3.0,1000445,15,Roma,Castel Giubileo,4.0,3.0
4951,14.23,103,3.0,1000445,16,Roma,Castel Giubileo,4.0,3.0
4952,15.79,103,3.0,1000445,17,Roma,Castel Giubileo,4.0,3.0
4953,16.17,103,3.0,1000445,18,Roma,Castel Giubileo,4.0,3.0
