,trip_id,arrival_time,stop_id,stop_sequence,hour,stop_lat,stop_lon,shape_id,route_short_name,trip_headsign
1003987,0#2516-5,07:54:02,70344,26,7,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1003988,0#2516-5,07:55:50,78133,27,7,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1003989,0#2516-5,07:58:36,73225,28,7,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1003990,0#2516-5,08:00:32,78435,29,8,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1003991,0#2516-5,08:01:32,78436,30,8,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1003992,0#2516-5,08:02:02,70525,31,8,41.916727,12.463127,55484,628,VOLPI/FARNESINA
1003993,0#2516-5,08:02:58,82254,32,8,41.919088,12.461657,55484,628,VOLPI/FARNESINA
1003994,0#2516-5,08:05:06,72289,33,8,41.921223,12.45882,55484,628,VOLPI/FARNESINA
1003995,0#2516-5,08:06:24,73967,34,8,41.924852,12.458722,55484,628,VOLPI/FARNESINA
1003996,0#2516-5,08:07:16,72085,35,8,41.927337,12.458288,55484,628,VOLPI/FARNESINA
1003997,0#2516-5,08:08:34,72087,36,8,41.93083,12.459165,55484,628,VOLPI/FARNESINA
1003998,0#2516-5,08:09:22,70057,37,8,41.932692,12.460705,55484,628,VOLPI/FARNESINA
1003999,0#2516-5,08:11:18,80849,38,8,41.93463,12.458642,55484,628,VOLPI/FARNESINA
1004000,0#2516-5,08:14:00,82130,39,8,41.938265,12.458933,55484,628,VOLPI/FARNESINA
1004001,0#2516-6,08:18:00,82130,1,8,41.938265,12.458933,63230,628,BARONIO
1004002,0#2516-6,08:18:22,72017,2,8,41.937373,12.459225,63230,628,BARONIO
1004003,0#2516-6,08:19:26,79352,3,8,41.935908,12.461655,63230,628,BARONIO
1004004,0#2516-6,08:20:44,72867,4,8,41.933622,12.461208,63230,628,BARONIO
1004005,0#2516-6,08:21:18,70953,5,8,41.932643,12.460052,63230,628,BARONIO
1004006,0#2516-6,08:22:14,76840,6,8,41.930587,12.458715,63230,628,BARONIO
1004007,0#2516-6,08:23:46,72097,7,8,41.926928,12.458215,63230,628,BARONIO
1004008,0#2516-6,08:25:30,78139,8,8,41.923992,12.457813,63230,628,BARONIO
1004009,0#2516-6,08:26:32,70530,9,8,41.923252,12.460767,63230,628,BARONIO
1004010,0#2516-6,08:27:30,70531,10,8,41.921893,12.463348,63230,628,BARONIO
1004011,0#2516-6,08:28:28,82298,11,8,41.921312,12.466377,63230,628,BARONIO
1004012,0#2516-6,08:29:54,70533,12,8,41.920003,12.462868,63230,628,BARONIO
1004013,0#2516-6,08:31:04,20265,13,8,41.918898,12.461548,63230,628,BARONIO
1004014,0#2516-6,08:32:06,70535,14,8,41.916602,12.462932,63230,628,BARONIO
1004015,0#2516-6,08:33:24,74454,15,8,41.916008,12.464547,63230,628,BARONIO
1004016,0#2516-6,08:34:38,74455,16,8,41.91724,12.467923,63230,628,BARONIO
1004017,0#2516-6,08:37:50,80781,17,8,41.914398,12.473768,63230,628,BARONIO
1004018,0#2516-6,08:39:02,70852,18,8,41.911633,12.47493,63230,628,BARONIO
1004019,0#2516-6,08:40:34,70357,19,8,41.90981,12.474352,63230,628,BARONIO
1004020,0#2516-6,08:41:08,70358,20,8,41.908842,12.474267,63230,628,BARONIO
1004021,0#2516-6,08:43:18,70262,21,8,41.904053,12.475233,63230,628,BARONIO
1004022,0#2516-6,08:44:04,70263,22,8,41.902807,12.474048,63230,628,BARONIO
1004023,0#2516-6,08:45:14,70474,23,8,41.901002,12.472227,63230,628,BARONIO
1004024,0#2516-6,08:46:52,70266,24,8,41.898002,12.473928,63230,628,BARONIO
1004025,0#2516-6,08:48:06,79790,25,8,41.896182,12.476007,63230,628,BARONIO
1004026,0#2516-6,08:48:40,79711,26,8,41.895057,12.476352,63230,628,BARONIO
1004027,0#2516-6,08:50:26,80610,27,8,41.894342,12.48117,63230,628,BARONIO
1004028,0#2516-6,08:51:06,70540,28,8,41.893113,12.48116,63230,628,BARONIO
1004029,0#2516-6,08:52:22,70543,29,8,41.890253,12.480707,63230,628,BARONIO
1004030,0#2516-6,08:53:38,70545,30,8,41.887525,12.48159,63230,628,BARONIO
1004031,0#2516-6,08:55:12,70547,31,8,41.884952,12.485345,63230,628,BARONIO
1004032,0#2516-6,08:55:50,70549,32,8,41.884062,12.486917,63230,628,BARONIO
1004033,0#2516-6,08:57:34,70554,33,8,41.882922,12.491128,63230,628,BARONIO
1004034,0#2516-6,08:59:00,70574,34,8,41.880692,12.494615,63230,628,BARONIO
1004612,0#2517-4,06:06:00,70514,1,6,41.881003,12.494872,700133,628,VOLPI/FARNESINA
1004613,0#2517-4,06:07:44,70515,2,6,41.883578,12.490418,700133,628,VOLPI/FARNESINA
1004614,0#2517-4,06:08:44,71177,3,6,41.885355,12.488473,700133,628,VOLPI/FARNESINA
1004615,0#2517-4,06:10:58,70517,4,6,41.888575,12.48268,700133,628,VOLPI/FARNESINA
1004616,0#2517-4,06:11:54,70518,5,6,41.890152,12.480963,700133,628,VOLPI/FARNESINA
1004617,0#2517-4,06:13:28,80237,6,6,41.893538,12.481805,700133,628,VOLPI/FARNESINA
1004618,0#2517-4,06:15:26,81964,7,6,41.896467,12.480985,700133,628,VOLPI/FARNESINA
1004619,0#2517-4,06:16:48,70042,8,6,41.896122,12.476855,700133,628,VOLPI/FARNESINA
1004620,0#2517-4,06:17:54,70183,9,6,41.897277,12.474218,700133,628,VOLPI/FARNESINA
1004621,0#2517-4,06:19:10,70184,10,6,41.900265,12.473913,700133,628,VOLPI/FARNESINA
1004622,0#2517-4,06:20:02,70187,11,6,41.901383,12.472187,700133,628,VOLPI/FARNESINA
1004623,0#2517-4,06:21:08,70188,12,6,41.90301,12.473882,700133,628,VOLPI/FARNESINA
1004624,0#2517-4,06:21:44,70344,13,6,41.904257,12.474908,700133,628,VOLPI/FARNESINA
1004625,0#2517-4,06:23:50,78133,14,6,41.90908,12.474142,700133,628,VOLPI/FARNESINA
1004626,0#2517-4,06:27:02,73225,15,6,41.916482,12.471657,700133,628,VOLPI/FARNESINA
1004627,0#2517-4,06:29:18,78435,16,6,41.917912,12.467548,700133,628,VOLPI/FARNESINA
1004628,0#2517-4,06:30:28,78436,17,6,41.916538,12.464322,700133,628,VOLPI/FARNESINA
1004629,0#2517-4,06:31:02,70525,18,6,41.916727,12.463127,700133,628,VOLPI/FARNESINA
1004630,0#2517-4,06:32:08,82254,19,6,41.919088,12.461657,700133,628,VOLPI/FARNESINA
1004631,0#2517-4,06:34:36,72289,20,6,41.921223,12.45882,700133,628,VOLPI/FARNESINA
1004632,0#2517-4,06:36:08,73967,21,6,41.924852,12.458722,700133,628,VOLPI/FARNESINA
1004633,0#2517-4,06:37:10,72085,22,6,41.927337,12.458288,700133,628,VOLPI/FARNESINA
1004634,0#2517-4,06:38:40,72087,23,6,41.93083,12.459165,700133,628,VOLPI/FARNESINA
1004635,0#2517-4,06:39:34,70057,24,6,41.932692,12.460705,700133,628,VOLPI/FARNESINA
1004636,0#2517-4,06:41:52,80849,25,6,41.93463,12.458642,700133,628,VOLPI/FARNESINA
1004637,0#2517-4,06:45:00,82130,26,6,41.938265,12.458933,700133,628,VOLPI/FARNESINA
1004638,0#2517-5,06:48:00,82130,1,6,41.938265,12.458933,63230,628,BARONIO
1004639,0#2517-5,06:48:20,72017,2,6,41.937373,12.459225,63230,628,BARONIO
1004640,0#2517-5,06:49:24,79352,3,6,41.935908,12.461655,63230,628,BARONIO
1004641,0#2517-5,06:50:42,72867,4,6,41.933622,12.461208,63230,628,BARONIO
1004642,0#2517-5,06:51:14,70953,5,6,41.932643,12.460052,63230,628,BARONIO
1004643,0#2517-5,06:52:10,76840,6,6,41.930587,12.458715,63230,628,BARONIO
1004644,0#2517-5,06:53:40,72097,7,6,41.926928,12.458215,63230,628,BARONIO
1004645,0#2517-5,06:55:22,78139,8,6,41.923992,12.457813,63230,628,BARONIO
1004646,0#2517-5,06:56:22,70530,9,6,41.923252,12.460767,63230,628,BARONIO
1004647,0#2517-5,06:57:20,70531,10,6,41.921893,12.463348,63230,628,BARONIO
1004648,0#2517-5,06:58:16,82298,11,6,41.921312,12.466377,63230,628,BARONIO
1004649,0#2517-5,06:59:40,70533,12,6,41.920003,12.462868,63230,628,BARONIO
1004650,0#2517-5,07:00:50,20265,13,7,41.918898,12.461548,63230,628,BARONIO
1004651,0#2517-5,07:01:52,70535,14,7,41.916602,12.462932,63230,628,BARONIO
1004652,0#2517-5,07:03:08,74454,15,7,41.916008,12.464547,63230,628,BARONIO
1004653,0#2517-5,07:04:20,74455,16,7,41.91724,12.467923,63230,628,BARONIO
1004654,0#2517-5,07:07:28,80781,17,7,41.914398,12.473768,63230,628,BARONIO
1004655,0#2517-5,07:08:38,70852,18,7,41.911633,12.47493,63230,628,BARONIO
1004656,0#2517-5,07:10:08,70357,19,7,41.90981,12.474352,63230,628,BARONIO
1004657,0#2517-5,07:10:42,70358,20,7,41.908842,12.474267,63230,628,BARONIO
1004658,0#2517-5,07:12:50,70262,21,7,41.904053,12.475233,63230,628,BARONIO
1004659,0#2517-5,07:13:36,70263,22,7,41.902807,12.474048,63230,628,BARONIO
1004660,0#2517-5,07:14:44,70474,23,7,41.901002,12.472227,63230,628,BARONIO
1004661,0#2517-5,07:16:20,70266,24,7,41.898002,12.473928,63230,628,BARONIO
1004662,0#2517-5,07:17:34,79790,25,7,41.896182,12.476007,63230,628,BARONIO
1004663,0#2517-5,07:18:06,79711,26,7,41.895057,12.476352,63230,628,BARONIO
1004664,0#2517-5,07:19:50,80610,27,7,41.894342,12.48117,63230,628,BARONIO
1004665,0#2517-5,07:20:30,70540,28,7,41.893113,12.48116,63230,628,BARONIO
1004666,0#2517-5,07:21:42,70543,29,7,41.890253,12.480707,63230,628,BARONIO
1004667,0#2517-5,07:22:58,70545,30,7,41.887525,12.48159,63230,628,BARONIO
1004668,0#2517-5,07:24:32,70547,31,7,41.884952,12.485345,63230,628,BARONIO
1004669,0#2517-5,07:25:08,70549,32,7,41.884062,12.486917,63230,628,BARONIO
1004670,0#2517-5,07:26:50,70554,33,7,41.882922,12.491128,63230,628,BARONIO
1004671,0#2517-5,07:28:14,70574,34,7,41.880692,12.494615,63230,628,BARONIO
1004672,0#2517-5,07:30:02,70555,35,7,41.882075,12.49852,63230,628,BARONIO
1004673,0#2517-5,07:30:54,70558,36,7,41.880717,12.500398,63230,628,BARONIO
1004674,0#2517-5,07:31:36,70559,37,7,41.879447,12.501943,63230,628,BARONIO
1004675,0#2517-5,07:32:50,70561,38,7,41.87787,12.505455,63230,628,BARONIO
1004676,0#2517-5,07:34:00,70562,39,7,41.876448,12.50872,63230,628,BARONIO
1004677,0#2517-5,07:35:46,70583,40,7,41.873427,12.511855,63230,628,BARONIO
1004678,0#2517-5,07:36:38,70584,41,7,41.871755,12.513253,63230,628,BARONIO
1004679,0#2517-5,07:37:14,70585,42,7,41.872047,12.51484,63230,628,BARONIO
1004680,0#2517-5,07:38:00,70586,43,7,41.87035,12.515877,63230,628,BARONIO
1004681,0#2517-5,07:38:42,78881,44,7,41.868957,12.517138,63230,628,BARONIO
1004682,0#2517-5,07:39:16,70587,45,7,41.869277,12.518527,63230,628,BARONIO
1004683,0#2517-5,07:40:10,78856,46,7,41.871223,12.518765,63230,628,BARONIO
1004684,0#2517-5,07:41:00,78857,47,7,41.872483,12.520062,63230,628,BARONIO
1004685,0#2517-6,07:47:00,78857,1,7,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1004686,0#2517-6,07:48:04,82247,2,7,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1004687,0#2517-6,07:49:08,70588,3,7,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1004688,0#2517-6,07:49:58,70589,4,7,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1004689,0#2517-6,07:50:42,70590,5,7,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1004690,0#2517-6,07:51:32,70591,6,7,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1004691,0#2517-6,07:52:28,70592,7,7,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1004692,0#2517-6,07:53:30,70593,8,7,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1004693,0#2517-6,07:55:36,70594,9,7,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1004694,0#2517-6,07:56:24,70510,10,7,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1004695,0#2517-6,07:58:00,70511,11,7,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1004696,0#2517-6,07:59:24,70512,12,7,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1004697,0#2517-6,08:00:10,70513,13,8,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1004698,0#2517-6,08:03:10,70514,14,8,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1004699,0#2517-6,08:05:18,70515,15,8,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1004700,0#2517-6,08:06:28,71177,16,8,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1004701,0#2517-6,08:09:10,70517,17,8,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1004702,0#2517-6,08:10:16,70518,18,8,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1004703,0#2517-6,08:12:08,80237,19,8,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1004704,0#2517-6,08:14:32,81964,20,8,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1004705,0#2517-6,08:16:08,70042,21,8,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1004706,0#2517-6,08:17:30,70183,22,8,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1004707,0#2517-6,08:18:58,70184,23,8,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1004708,0#2517-6,08:20:02,70187,24,8,41.901383,12.472187,55484,628,VOLPI/FARNESINA
1004709,0#2517-6,08:21:22,70188,25,8,41.90301,12.473882,55484,628,VOLPI/FARNESINA
1004710,0#2517-6,08:22:04,70344,26,8,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1004711,0#2517-6,08:24:36,78133,27,8,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1004712,0#2517-6,08:28:26,73225,28,8,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1004713,0#2517-6,08:31:10,78435,29,8,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1004714,0#2517-6,08:32:32,78436,30,8,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1004715,0#2517-6,08:33:16,70525,31,8,41.916727,12.463127,55484,628,VOLPI/FARNESINA
1004716,0#2517-6,08:34:34,82254,32,8,41.919088,12.461657,55484,628,VOLPI/FARNESINA
1004717,0#2517-6,08:37:32,72289,33,8,41.921223,12.45882,55484,628,VOLPI/FARNESINA
1004718,0#2517-6,08:39:20,73967,34,8,41.924852,12.458722,55484,628,VOLPI/FARNESINA
1004719,0#2517-6,08:40:36,72085,35,8,41.927337,12.458288,55484,628,VOLPI/FARNESINA
1004720,0#2517-6,08:42:24,72087,36,8,41.93083,12.459165,55484,628,VOLPI/FARNESINA
1004721,0#2517-6,08:43:30,70057,37,8,41.932692,12.460705,55484,628,VOLPI/FARNESINA
1004722,0#2517-6,08:46:14,80849,38,8,41.93463,12.458642,55484,628,VOLPI/FARNESINA
1004723,0#2517-6,08:50:00,82130,39,8,41.938265,12.458933,55484,628,VOLPI/FARNESINA
1004724,0#2517-7,08:55:00,82130,1,8,41.938265,12.458933,63230,628,BARONIO
1004725,0#2517-7,08:55:28,72017,2,8,41.937373,12.459225,63230,628,BARONIO
1004726,0#2517-7,08:56:54,79352,3,8,41.935908,12.461655,63230,628,BARONIO
1004727,0#2517-7,08:58:36,72867,4,8,41.933622,12.461208,63230,628,BARONIO
1004728,0#2517-7,08:59:20,70953,5,8,41.932643,12.460052,63230,628,BARONIO
1005335,0#2518-4,08:21:00,70514,1,8,41.881003,12.494872,700133,628,VOLPI/FARNESINA
1005336,0#2518-4,08:22:20,70515,2,8,41.883578,12.490418,700133,628,VOLPI/FARNESINA
1005337,0#2518-4,08:23:06,71177,3,8,41.885355,12.488473,700133,628,VOLPI/FARNESINA
1005338,0#2518-4,08:24:50,70517,4,8,41.888575,12.48268,700133,628,VOLPI/FARNESINA
1005339,0#2518-4,08:25:32,70518,5,8,41.890152,12.480963,700133,628,VOLPI/FARNESINA
1005340,0#2518-4,08:26:44,80237,6,8,41.893538,12.481805,700133,628,VOLPI/FARNESINA
1005341,0#2518-4,08:28:16,81964,7,8,41.896467,12.480985,700133,628,VOLPI/FARNESINA
1005342,0#2518-4,08:29:18,70042,8,8,41.896122,12.476855,700133,628,VOLPI/FARNESINA
1005343,0#2518-4,08:30:10,70183,9,8,41.897277,12.474218,700133,628,VOLPI/FARNESINA
1005344,0#2518-4,08:31:06,70184,10,8,41.900265,12.473913,700133,628,VOLPI/FARNESINA
1005345,0#2518-4,08:31:46,70187,11,8,41.901383,12.472187,700133,628,VOLPI/FARNESINA
1005346,0#2518-4,08:32:38,70188,12,8,41.90301,12.473882,700133,628,VOLPI/FARNESINA
1005347,0#2518-4,08:33:06,70344,13,8,41.904257,12.474908,700133,628,VOLPI/FARNESINA
1005348,0#2518-4,08:34:42,78133,14,8,41.90908,12.474142,700133,628,VOLPI/FARNESINA
1005349,0#2518-4,08:37:10,73225,15,8,41.916482,12.471657,700133,628,VOLPI/FARNESINA
1005350,0#2518-4,08:38:56,78435,16,8,41.917912,12.467548,700133,628,VOLPI/FARNESINA
1005351,0#2518-4,08:39:48,78436,17,8,41.916538,12.464322,700133,628,VOLPI/FARNESINA
1005352,0#2518-4,08:40:16,70525,18,8,41.916727,12.463127,700133,628,VOLPI/FARNESINA
1005353,0#2518-4,08:41:06,82254,19,8,41.919088,12.461657,700133,628,VOLPI/FARNESINA
1005354,0#2518-4,08:43:00,72289,20,8,41.921223,12.45882,700133,628,VOLPI/FARNESINA
1005355,0#2518-4,08:44:10,73967,21,8,41.924852,12.458722,700133,628,VOLPI/FARNESINA
1005356,0#2518-4,08:44:58,72085,22,8,41.927337,12.458288,700133,628,VOLPI/FARNESINA
1005357,0#2518-4,08:46:08,72087,23,8,41.93083,12.459165,700133,628,VOLPI/FARNESINA
1005358,0#2518-4,08:46:50,70057,24,8,41.932692,12.460705,700133,628,VOLPI/FARNESINA
1005359,0#2518-4,08:48:34,80849,25,8,41.93463,12.458642,700133,628,VOLPI/FARNESINA
1005360,0#2518-4,08:51:00,82130,26,8,41.938265,12.458933,700133,628,VOLPI/FARNESINA
1005361,0#2518-5,08:54:00,82130,1,8,41.938265,12.458933,63230,628,BARONIO
1005362,0#2518-5,08:54:20,72017,2,8,41.937373,12.459225,63230,628,BARONIO
1005363,0#2518-5,08:55:22,79352,3,8,41.935908,12.461655,63230,628,BARONIO
1005364,0#2518-5,08:56:36,72867,4,8,41.933622,12.461208,63230,628,BARONIO
1005365,0#2518-5,08:57:06,70953,5,8,41.932643,12.460052,63230,628,BARONIO
1005366,0#2518-5,08:58:00,76840,6,8,41.930587,12.458715,63230,628,BARONIO
1005367,0#2518-5,08:59:26,72097,7,8,41.926928,12.458215,63230,628,BARONIO
1005941,0#2519-4,06:04:00,78857,1,6,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1005942,0#2519-4,06:04:54,82247,2,6,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1005943,0#2519-4,06:05:48,70588,3,6,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1005944,0#2519-4,06:06:30,70589,4,6,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1005945,0#2519-4,06:07:08,70590,5,6,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1005946,0#2519-4,06:07:48,70591,6,6,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1005947,0#2519-4,06:08:36,70592,7,6,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1005948,0#2519-4,06:09:28,70593,8,6,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1005949,0#2519-4,06:11:14,70594,9,6,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1005950,0#2519-4,06:11:54,70510,10,6,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1005951,0#2519-4,06:13:14,70511,11,6,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1005952,0#2519-4,06:14:24,70512,12,6,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1005953,0#2519-4,06:15:06,70513,13,6,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1005954,0#2519-4,06:17:36,70514,14,6,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1005955,0#2519-4,06:19:22,70515,15,6,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1005956,0#2519-4,06:20:22,71177,16,6,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1005957,0#2519-4,06:22:38,70517,17,6,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1005958,0#2519-4,06:23:34,70518,18,6,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1005959,0#2519-4,06:25:08,80237,19,6,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1005960,0#2519-4,06:27:10,81964,20,6,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1005961,0#2519-4,06:28:30,70042,21,6,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1005962,0#2519-4,06:29:38,70183,22,6,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1005963,0#2519-4,06:30:54,70184,23,6,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1005964,0#2519-4,06:31:46,70187,24,6,41.901383,12.472187,55484,628,VOLPI/FARNESINA
1005965,0#2519-4,06:32:54,70188,25,6,41.90301,12.473882,55484,628,VOLPI/FARNESINA
1005966,0#2519-4,06:33:30,70344,26,6,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1005967,0#2519-4,06:35:38,78133,27,6,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1005968,0#2519-4,06:38:52,73225,28,6,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1005969,0#2519-4,06:41:10,78435,29,6,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1005970,0#2519-4,06:42:20,78436,30,6,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1005971,0#2519-4,06:42:54,70525,31,6,41.916727,12.463127,55484,628,VOLPI/FARNESINA
1005972,0#2519-4,06:44:00,82254,32,6,41.919088,12.461657,55484,628,VOLPI/FARNESINA
1005973,0#2519-4,06:46:30,72289,33,6,41.921223,12.45882,55484,628,VOLPI/FARNESINA
1005974,0#2519-4,06:48:02,73967,34,6,41.924852,12.458722,55484,628,VOLPI/FARNESINA
1005975,0#2519-4,06:49:04,72085,35,6,41.927337,12.458288,55484,628,VOLPI/FARNESINA
1005976,0#2519-4,06:50:36,72087,36,6,41.93083,12.459165,55484,628,VOLPI/FARNESINA
1005977,0#2519-4,06:51:32,70057,37,6,41.932692,12.460705,55484,628,VOLPI/FARNESINA
1005978,0#2519-4,06:53:50,80849,38,6,41.93463,12.458642,55484,628,VOLPI/FARNESINA
1005979,0#2519-4,06:57:00,82130,39,6,41.938265,12.458933,55484,628,VOLPI/FARNESINA
1005980,0#2519-5,07:00:00,82130,1,7,41.938265,12.458933,63230,628,BARONIO
1005981,0#2519-5,07:00:20,72017,2,7,41.937373,12.459225,63230,628,BARONIO
1005982,0#2519-5,07:01:24,79352,3,7,41.935908,12.461655,63230,628,BARONIO
1005983,0#2519-5,07:02:42,72867,4,7,41.933622,12.461208,63230,628,BARONIO
1005984,0#2519-5,07:03:14,70953,5,7,41.932643,12.460052,63230,628,BARONIO
1005985,0#2519-5,07:04:10,76840,6,7,41.930587,12.458715,63230,628,BARONIO
1005986,0#2519-5,07:05:40,72097,7,7,41.926928,12.458215,63230,628,BARONIO
1005987,0#2519-5,07:07:22,78139,8,7,41.923992,12.457813,63230,628,BARONIO
1005988,0#2519-5,07:08:22,70530,9,7,41.923252,12.460767,63230,628,BARONIO
1005989,0#2519-5,07:09:20,70531,10,7,41.921893,12.463348,63230,628,BARONIO
1005990,0#2519-5,07:10:16,82298,11,7,41.921312,12.466377,63230,628,BARONIO
1005991,0#2519-5,07:11:40,70533,12,7,41.920003,12.462868,63230,628,BARONIO
1005992,0#2519-5,07:12:50,20265,13,7,41.918898,12.461548,63230,628,BARONIO
1005993,0#2519-5,07:13:52,70535,14,7,41.916602,12.462932,63230,628,BARONIO
1005994,0#2519-5,07:15:08,74454,15,7,41.916008,12.464547,63230,628,BARONIO
1005995,0#2519-5,07:16:20,74455,16,7,41.91724,12.467923,63230,628,BARONIO
1005996,0#2519-5,07:19:28,80781,17,7,41.914398,12.473768,63230,628,BARONIO
1005997,0#2519-5,07:20:38,70852,18,7,41.911633,12.47493,63230,628,BARONIO
1005998,0#2519-5,07:22:08,70357,19,7,41.90981,12.474352,63230,628,BARONIO
1005999,0#2519-5,07:22:42,70358,20,7,41.908842,12.474267,63230,628,BARONIO
1006000,0#2519-5,07:24:50,70262,21,7,41.904053,12.475233,63230,628,BARONIO
1006001,0#2519-5,07:25:36,70263,22,7,41.902807,12.474048,63230,628,BARONIO
1006002,0#2519-5,07:26:44,70474,23,7,41.901002,12.472227,63230,628,BARONIO
1006003,0#2519-5,07:28:20,70266,24,7,41.898002,12.473928,63230,628,BARONIO
1006004,0#2519-5,07:29:34,79790,25,7,41.896182,12.476007,63230,628,BARONIO
1006005,0#2519-5,07:30:06,79711,26,7,41.895057,12.476352,63230,628,BARONIO
1006006,0#2519-5,07:31:50,80610,27,7,41.894342,12.48117,63230,628,BARONIO
1006007,0#2519-5,07:32:30,70540,28,7,41.893113,12.48116,63230,628,BARONIO
1006008,0#2519-5,07:33:42,70543,29,7,41.890253,12.480707,63230,628,BARONIO
1006009,0#2519-5,07:34:58,70545,30,7,41.887525,12.48159,63230,628,BARONIO
1006010,0#2519-5,07:36:32,70547,31,7,41.884952,12.485345,63230,628,BARONIO
1006011,0#2519-5,07:37:08,70549,32,7,41.884062,12.486917,63230,628,BARONIO
1006012,0#2519-5,07:38:50,70554,33,7,41.882922,12.491128,63230,628,BARONIO
1006013,0#2519-5,07:40:14,70574,34,7,41.880692,12.494615,63230,628,BARONIO
1006014,0#2519-5,07:42:02,70555,35,7,41.882075,12.49852,63230,628,BARONIO
1006015,0#2519-5,07:42:54,70558,36,7,41.880717,12.500398,63230,628,BARONIO
1006016,0#2519-5,07:43:36,70559,37,7,41.879447,12.501943,63230,628,BARONIO
1006017,0#2519-5,07:44:50,70561,38,7,41.87787,12.505455,63230,628,BARONIO
1006018,0#2519-5,07:46:00,70562,39,7,41.876448,12.50872,63230,628,BARONIO
1006019,0#2519-5,07:47:46,70583,40,7,41.873427,12.511855,63230,628,BARONIO
