,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
4756,5.29,849,2079.0,1000556,16.0,Roma,Pietralata,9318,28,166
4757,5.99,902,11681.0,1000533,16.0,Roma,Collatino,6102,16,253
4758,3.6,902,11681.0,1000533,6.0,Roma,Collatino,8145,19,1355
4759,4.62,908,5412.0,1000539,7.0,Roma,Collatino,2356,7,539
4760,5.37,872,5212.0,1000503,9.0,Roma,Collatino,7725,13,269
4761,3.21,594,2802.0,1000410,13.0,Roma,Monte Sacro Alto,4766,12,498
4762,2.05,902,11681.0,1000533,13.0,Roma,Collatino,7466,17,397
4763,3.37,849,2079.0,1000556,14.0,Roma,Pietralata,6114,20,220
4764,2.96,908,5412.0,1000539,15.0,Roma,Collatino,7000,16,478
4765,7.22,849,2079.0,1000556,15.0,Roma,Pietralata,5773,17,683
4766,4.41,872,5212.0,1000503,7.0,Roma,Collatino,9165,17,408
4767,4.53,100,2427.0,1000326,14.0,Roma,Nomentano,3081,12,1020
4768,12.97,912,617.0,1000544,7.0,Roma,Pietralata,4775,13,1766
4769,3.92,30,47754.0,1058072,12.0,Nettuno,,7336,10,400
4770,6.4,104,2500.0,1000470,8.0,Roma,Monte Sacro,4056,8,259
4771,4.69,789,2346.0,1000409,8.0,Roma,Monte Sacro Alto,3427,9,752
4772,31.44,1140,668.0,1001601,6.0,Roma,Gianicolense,8042,21,1071
4773,700.0,218,10.0,1000495,17.0,Roma,Monte Sacro,3657,10,200
4774,2.58,137,1163.0,1000488,18.0,Roma,Monte Sacro,2633,9,42
4775,1.75,167,3438.0,1000422,6.0,Roma,Monte Sacro,4200,13,565
4776,1.11,575,2693.0,1000423,7.0,Roma,Monte Sacro,3566,14,499
4777,8.6,137,1163.0,1000488,7.0,Roma,Monte Sacro,7030,15,649
4778,6.88,137,1163.0,1000488,6.0,Roma,Monte Sacro,1850,9,22
4779,4.8,104,2500.0,1000470,11.0,Roma,Monte Sacro,3241,9,503
4780,16.29,863,1105.0,1000490,14.0,Roma,Monte Sacro Alto,3838,13,698
4781,400.0,218,10.0,1000495,15.0,Roma,Monte Sacro,7550,18,290
4782,2.13,84,4695.0,1000261,6.0,Roma,Trieste,3040,14,1739
4783,12.73,1205,2042.0,1000471,16.0,Roma,Monte Sacro,3338,10,648
4784,6.88,137,1163.0,1000488,17.0,Roma,Monte Sacro,4725,18,146
4785,1.49,84,4695.0,1000261,13.0,Roma,Trieste,4142,13,902
4786,4.16,737,2162.0,1000185,11.0,Roma,Ripa,7588,18,141
4787,4.92,30,47754.0,1058072,15.0,Nettuno,,5431,10,249
4788,2.06,281,2916.0,1001049,4.0,Roma,Casal Morena,12783,28,214
4789,0.97,1142,12379.0,1001045,20.0,Roma,Casal Morena,9941,14,116
4790,6.15,1131,2441.0,1001043,17.0,Roma,Casal Morena,6213,12,559
4791,1.53,1142,12379.0,1001045,19.0,Roma,Casal Morena,5421,10,224
4792,6.65,980,10671.0,1000805,14.0,Roma,Torrenova,6798,18,228
4793,9.95,281,2916.0,1001049,16.0,Roma,Casal Morena,8434,16,156
4794,0.81,1142,12379.0,1001045,21.0,Roma,Casal Morena,7000,13,141
4795,4.44,1142,12379.0,1001045,15.0,Roma,Casal Morena,4336,12,156
4796,2.33,1032,5158.0,1000863,6.0,Roma,Borghesiana,3783,8,230
4797,4.74,1036,2742.0,1000869,8.0,Roma,Borghesiana,5484,10,369
4798,2.53,1028,4736.0,1000855,9.0,Roma,Borghesiana,3483,8,336
4799,117.65,1007,238.0,1000830,9.0,Roma,Torre Maura,6057,12,575
4800,27.32,982,183.0,1000806,10.0,Roma,Torrenova,22100,23,577
4801,2.61,946,4211.0,1000867,6.0,Roma,Borghesiana,5445,14,446
4802,12.92,651,387.0,1001019,13.0,Roma,Torre Maura,3500,9,66
4803,4.83,63,11802.0,1058060,6.0,Montecompatri,,5901,11,762
4804,2.13,1012,5629.0,1001027,9.0,Roma,Tuscolano,11758,24,582
4805,4.38,614,6392.0,1058133,16.0,MARINO,,6942,14,318
4806,4.93,663,8722.0,1058022,17.0,Castel gandolfo,,6713,13,126
4807,0.94,614,6392.0,1058133,19.0,MARINO,,9383,18,67
4808,1.29,124,13219.0,1058050,20.0,Lanuvio,,16394,19,775
4809,6.6,509,5757.0,1001623,16.0,Roma,Gianicolense,4847,15,204
4810,7.06,1123,5664.0,1001122,15.0,Roma,Ardeatino,5767,14,183
4811,24.18,54,7156.0,1058023,7.0,Castel madama,,2483,6,321
4812,14.41,578,1457.0,1058095,7.0,San gregorio da s,,2290,5,286
4813,25.85,54,7156.0,1058023,8.0,Castel madama,,3214,6,286
4814,23.62,54,7156.0,1058023,14.0,Castel madama,,4745,9,157
4815,26.13,54,7156.0,1058023,15.0,Castel madama,,4955,9,267
4816,23.34,54,7156.0,1058023,9.0,Castel madama,,4425,8,182
4817,15.09,54,7156.0,1058023,12.0,Castel madama,,6179,10,315
4818,3.85,1325,6495.0,1001603,16.0,Roma,Gianicolense,6752,18,139
4819,21.8,54,7156.0,1058023,17.0,Castel madama,,6185,11,219
4820,4.46,1325,6495.0,1001603,17.0,Roma,Gianicolense,11710,22,239
4821,1.03,495,52335.0,1058007,19.0,Anzio,,6427,10,253
4822,57.14,420,210.0,1001953,16.0,Roma,Trionfale,6883,19,300
4823,2.7,634,4813.0,1000925,6.0,Roma,Tuscolano,9400,28,583
4824,5.79,29,4146.0,1001917,10.0,Roma,Trionfale,6191,10,159
4825,8.1,365,5429.0,1001929,16.0,Roma,Trionfale,6940,18,535
4826,7.38,384,1491.0,1001922,15.0,Roma,Casalotti,13845,23,433
4827,6.79,318,4270.0,1001813,15.0,Roma,Casalotti,4372,9,236
4828,9.76,365,5429.0,1001929,17.0,Roma,Trionfale,6149,18,243
4829,2.68,70,3734.0,1058112,7.0,Vicovaro,,19920,20,206
4830,12.39,542,888.0,1058053,10.0,Mandela,,3845,7,117
4831,8.11,1235,1480.0,1001245,18.0,Roma,Cecchignola,9333,14,114
4832,3.37,1202,6831.0,1001219,18.0,Roma,Giuliano-Dalmata,7104,11,522
4833,0.15,1202,6831.0,1001219,22.0,Roma,Giuliano-Dalmata,4500,9,4514
4834,2.7,1235,1480.0,1001245,14.0,Roma,Cecchignola,3325,14,852
4835,6.76,1235,1480.0,1001245,17.0,Roma,Cecchignola,5350,11,619
4836,3.49,690,1431.0,1000111,17.0,Roma,Colonna,8440,21,297
4837,3.27,705,1530.0,1000118,19.0,Roma,Trastevere,4840,17,210
4838,166.67,765,60.0,1000239,11.0,Roma,Pinciano,7710,15,158
4839,9.8,705,1530.0,1000118,14.0,Roma,Trastevere,3633,11,145
4840,5.88,705,1530.0,1000118,18.0,Roma,Trastevere,8722,16,422
4841,6.17,281,2916.0,1001049,7.0,Roma,Casal Morena,9177,17,684
4842,6.61,1067,2874.0,1001013,11.0,Roma,Appio Claudio,12226,23,332
4843,6.61,1067,2874.0,1001013,10.0,Roma,Appio Claudio,9421,18,147
4844,6.76,624,4883.0,1001031,11.0,Roma,Appio Claudio,8081,16,242
4845,4.92,624,4883.0,1001031,12.0,Roma,Appio Claudio,5179,11,87
4846,11.16,716,627.0,1000143,8.0,Roma,Sallustiano,6400,27,547
4847,4.3,624,4883.0,1001031,8.0,Roma,Appio Claudio,2923,7,627
4848,54.69,1065,384.0,1001014,10.0,Roma,Appio Claudio,5947,11,170
4849,65.1,1065,384.0,1001014,8.0,Roma,Appio Claudio,5792,10,298
4850,10.58,1287,756.0,1001129,9.0,Roma,Castel di Leva,18512,23,16
4851,26.04,1065,384.0,1001014,11.0,Roma,Appio Claudio,5180,15,122
4852,5.65,1042,354.0,1000941,11.0,Roma,Tuscolano,3200,6,27
4853,51.18,1069,1016.0,1001020,13.0,Roma,Torrenova,11600,19,741
4854,4.71,624,4883.0,1001031,14.0,Roma,Appio Claudio,3752,11,440
4855,5.56,636,3240.0,1000927,8.0,Roma,Appio-Latino,6900,16,289
4856,4.87,1067,2874.0,1001013,9.0,Roma,Appio Claudio,6171,10,1010
4857,12.97,1085,1696.0,1001032,10.0,Roma,Appio-Pignatelli,4445,8,104
4858,3.75,62,21594.0,1058057,7.0,MARINO,,5866,12,657
4859,4.94,606,8704.0,1058123,11.0,Ciampino,,4509,9,215
4860,6.38,716,627.0,1000143,16.0,Roma,Sallustiano,5450,23,193
4861,6.29,42,10644.0,1058018,9.0,Capena,,12322,14,510
4862,2.83,491,23309.0,1058059,12.0,Mentana,,7428,12,181
4863,2.15,491,23309.0,1058059,5.0,Mentana,,10574,16,653
4864,5.82,553,40898.0,1058065,9.0,Monterotondo,,4922,9,210
4865,160.0,454,25.0,1000174,15.0,Roma,Sallustiano,13725,31,76
4866,4.59,665,7401.0,1058093,15.0,Sacrofano,,9485,14,283
4867,6.48,742,2777.0,1000205,13.0,Roma,Parioli,8150,17,659
4868,4.47,1154,5143.0,1001112,12.0,Roma,Ardeatino,5852,17,366
4869,3.4,1062,8241.0,1001115,5.0,Roma,Ardeatino,4003,12,562
4870,6.43,1062,8241.0,1001115,6.0,Roma,Ardeatino,5890,16,780
4871,5.33,182,9191.0,1000858,6.0,Roma,Lunghezza,5116,10,394
4872,5.98,182,9191.0,1000858,7.0,Roma,Lunghezza,3183,7,540
4873,4.16,117,6247.0,1000849,7.0,Roma,Lunghezza,4257,8,598
4874,2.4,117,6247.0,1000849,10.0,Roma,Lunghezza,12326,17,1430
4875,1.44,117,6247.0,1000849,5.0,Roma,Lunghezza,9788,14,308
4876,2.16,1030,5098.0,1000862,8.0,Roma,Borghesiana,6245,11,126
4877,4.46,182,9191.0,1000858,8.0,Roma,Lunghezza,5560,10,343
4878,4.16,117,6247.0,1000849,13.0,Roma,Lunghezza,7988,12,152
4879,6.2,182,9191.0,1000858,17.0,Roma,Lunghezza,4828,9,166
4880,7.78,177,6298.0,1000813,9.0,Roma,Lunghezza,3942,7,159
4881,1.92,117,6247.0,1000849,12.0,Roma,Lunghezza,13808,18,279
4882,9.25,182,9191.0,1000858,15.0,Roma,Lunghezza,3961,10,115
4883,2.8,993,18578.0,1000812,18.0,Roma,Lunghezza,7767,11,177
4884,2.07,182,9191.0,1000858,18.0,Roma,Lunghezza,4363,4,348
4885,3.55,116,13503.0,1000826,12.0,Roma,Lunghezza,14000,17,551
4886,8.48,1010,2358.0,1000837,14.0,Roma,Torre Angela,6200,16,280
4887,4.67,116,13503.0,1000826,14.0,Roma,Lunghezza,8306,12,576
4888,3.95,321,6575.0,1001410,8.0,Fiumicino,,13392,15,505
4889,217.65,1289,170.0,1001417,13.0,Fiumicino,,5075,9,126
4890,8.65,1270,4742.0,1001314,8.0,Roma,Lido di Ostia Ponente,5721,11,469
4891,12.35,1265,162.0,1001311,11.0,Roma,Ostia Antica,5250,9,26
4892,2.88,744,13185.0,1001415,16.0,Fiumicino,,7155,12,153
4893,5.69,1270,4742.0,1001314,14.0,Roma,Lido di Ostia Ponente,4018,12,188
4894,10.02,1085,1696.0,1001032,6.0,Roma,Appio-Pignatelli,4741,11,837
4895,8.84,1085,1696.0,1001032,15.0,Roma,Appio-Pignatelli,4233,11,137
4896,7.08,1085,1696.0,1001032,14.0,Roma,Appio-Pignatelli,5941,15,195
4897,4.33,150,1616.0,1001260,17.0,Roma,Castel di Leva,8371,12,161
4898,178.57,1213,28.0,1001239,5.0,Roma,Ostiense,11600,26,743
4899,7.58,397,3564.0,1001527,14.0,Roma,Portuense,6129,15,207
4900,0.72,1113,1386.0,1001387,22.0,Roma,Acilia Sud,24300,43,238
4901,6.58,623,3191.0,1001133,6.0,Roma,Ostiense,4861,17,645
4902,8.13,499,2215.0,1001636,12.0,Roma,Portuense,10977,19,286
4903,2.97,614,6392.0,1058133,12.0,MARINO,,12468,19,105
4904,0.66,47,39611.0,1058003,21.0,Albano laziale,,7407,11,344
4905,10.61,1085,1696.0,1001032,5.0,Roma,Appio-Pignatelli,5350,20,484
4906,39.32,562,1119.0,1058080,13.0,Ponzano romano,,58368,41,2057
4907,0.72,1113,1386.0,1001387,2.0,Roma,Acilia Sud,75300,41,734
4908,5.59,1305,2327.0,1001359,12.0,Roma,Acilia Sud,9876,13,325
4909,2.89,1113,1386.0,1001387,15.0,Roma,Acilia Sud,9825,19,73
4910,6.06,81,1156.0,1001235,14.0,Roma,Castel di Leva,12500,23,138
4911,3.22,557,1862.0,1058070,15.0,Nemi,,11916,21,64
4912,7.34,663,8722.0,1058022,15.0,Castel gandolfo,,7062,16,120
4913,28.49,1237,1088.0,1001349,11.0,Roma,Acilia Sud,5664,10,190
4914,571.43,1203,7.0,1001240,14.0,Roma,Europa,12750,20,64
4915,2.09,311,3346.0,1001105,12.0,Roma,Ostiense,9314,16,2907
4916,2.88,872,5212.0,1000503,18.0,Roma,Collatino,7826,13,139
4917,1.79,1197,1120.0,1001344,21.0,Roma,Acilia Sud,19800,36,68
4918,6.72,457,5063.0,1001528,9.0,Roma,Portuense,7144,11,389
4919,0.37,1220,2667.0,1001512,10.0,Roma,Portuense,6000,12,52
4920,12.64,825,1741.0,1001518,9.0,Roma,Magliana Vecchia,14904,17,422
4921,5.25,1220,2667.0,1001512,15.0,Roma,Portuense,4214,9,137
4922,6.39,136,2975.0,1001534,16.0,Roma,Portuense,2963,11,226
4923,6.68,608,2546.0,1058124,5.0,Ciampino,,9229,20,517
4924,31.45,1167,636.0,1001203,10.0,Roma,Europa,7155,14,68
4925,3.36,136,2975.0,1001534,5.0,Roma,Portuense,3440,13,604
4926,4.29,672,1630.0,1001532,5.0,Roma,Portuense,2200,8,454
4927,2.95,509,5757.0,1001623,5.0,Roma,Gianicolense,3817,11,541
4928,6.74,382,3263.0,1001526,8.0,Roma,Portuense,2859,8,351
4929,4.12,1220,2667.0,1001512,17.0,Roma,Portuense,3418,7,158
4930,6.21,225,3864.0,1001604,6.0,Roma,Gianicolense,7162,16,205
4931,22.4,825,1741.0,1001518,7.0,Roma,Magliana Vecchia,10171,15,724
4932,1.5,1220,2667.0,1001512,9.0,Roma,Portuense,12450,18,240
4933,4.03,136,2975.0,1001534,15.0,Roma,Portuense,5233,11,799
4934,53.62,562,1119.0,1058080,9.0,Ponzano romano,,55715,34,3888
4935,43.19,461,301.0,1002049,13.0,Roma,Tor di Quinto,10292,15,1080
4936,7.04,166,1136.0,1001737,18.0,Roma,Della Vittoria,4675,9,492
4937,1.76,166,1136.0,1001737,19.0,Roma,Della Vittoria,5250,14,222
4938,9.99,1324,1101.0,1001847,8.0,Roma,Casalotti,4772,9,653
4939,11.44,166,1136.0,1001737,9.0,Roma,Della Vittoria,5707,13,476
4940,96.35,461,301.0,1002049,14.0,Roma,Tor di Quinto,9610,16,262
4941,8.8,166,1136.0,1001737,15.0,Roma,Della Vittoria,4700,16,112
4942,43.19,461,301.0,1002049,16.0,Roma,Tor di Quinto,6200,20,369
4943,1100.0,414,10.0,1002001,7.0,Roma,Tor di Quinto,7572,18,1090
4944,16.27,43,676.0,1001611,12.0,Roma,La Pisana,16372,20,313
4945,5.0,771,4401.0,1000266,13.0,Roma,Trieste,8345,17,325
4946,1200.0,414,10.0,1002001,15.0,Roma,Tor di Quinto,9816,20,1023
4947,53.16,461,301.0,1002049,15.0,Roma,Tor di Quinto,11212,26,242
4948,2.06,389,4373.0,1001932,17.0,Roma,Primavalle,8555,11,72
4949,2.75,396,5455.0,1001934,17.0,Roma,Primavalle,6193,15,170
4950,1.18,805,5097.0,1000532,20.0,Roma,Collatino,783,3,58
4951,0.78,805,5097.0,1000532,19.0,Roma,Collatino,3500,10,180
4952,4.51,805,5097.0,1000532,11.0,Roma,Collatino,4608,11,178
4953,1.1,867,909.0,1000502,20.0,Roma,Collatino,7300,19,235
4954,11.74,599,1022.0,1000207,16.0,Roma,Flaminio,2616,16,219
4955,19.61,316,1071.0,1001819,17.0,Roma,Aurelio,6723,13,451
4956,0.45,315,4476.0,1001838,20.0,Roma,Aurelio,6300,14,158
4957,13.76,439,218.0,1002019,12.0,Roma,Prima Porta,16633,24,1484
4958,11.19,395,2144.0,1000234,15.0,Roma,Trieste,6566,15,404
4959,5.13,395,2144.0,1000234,12.0,Roma,Trieste,12800,22,699
4960,4.28,440,1402.0,1000270,17.0,Roma,Trieste,15650,25,234
4961,4.59,439,218.0,1002019,11.0,Roma,Prima Porta,13400,22,9805
4962,14.36,825,1741.0,1001518,4.0,Roma,Magliana Vecchia,24204,28,934
4963,3.68,169,7609.0,1001537,6.0,Roma,Ponte Galeria,17550,23,1208
4964,0.87,376,6911.0,1001918,14.0,Roma,Ottavia,5750,8,48
4965,8.38,1330,1432.0,1001637,15.0,Roma,Gianicolense,13425,25,312
4966,6.06,408,4954.0,1001942,15.0,Roma,Casalotti,4936,13,594
4967,1.84,2,4901.0,1001941,16.0,Roma,La Storta,18566,19,1293
4968,4.68,1230,2139.0,1001707,4.0,Roma,Della Vittoria,19100,47,1067
4969,5.32,593,5641.0,1058107,5.0,Trevignano romano,,10403,14,467
4970,5.4,299,1112.0,1001805,17.0,Roma,Aurelio,10300,14,179
4971,4.34,415,1612.0,1001820,17.0,Roma,Primavalle,13771,26,33
4972,1.02,2,4901.0,1001941,20.0,Roma,La Storta,9500,13,106
4973,3.88,2,4901.0,1001941,17.0,Roma,La Storta,10836,18,322
4974,3.14,29,4146.0,1001917,5.0,Roma,Trionfale,9446,22,475
4975,8.68,29,4146.0,1001917,6.0,Roma,Trionfale,1327,4,592
4976,11.69,1230,2139.0,1001707,9.0,Roma,Della Vittoria,3452,11,265
4977,6.51,29,4146.0,1001917,11.0,Roma,Trionfale,6211,10,360
4978,11.83,302,2283.0,1001807,5.0,Roma,Aurelio,17570,47,651
4979,2.17,376,6911.0,1001918,9.0,Roma,Ottavia,4260,6,236
4980,6.44,306,1862.0,1001810,17.0,Roma,Aurelio,7900,13,179
4981,2.68,384,1491.0,1001922,17.0,Roma,Casalotti,5200,7,312
4982,2.29,1189,2624.0,1001719,4.0,Roma,Della Vittoria,13450,24,403
4983,2.1,326,1903.0,1001822,10.0,Roma,Trionfale,3325,6,80
4984,3.13,324,3836.0,1001825,5.0,Roma,Aurelio,7066,25,496
4985,10.09,344,2378.0,1001842,6.0,Roma,Aurelio,4491,12,339
4986,4.3,25,2091.0,1001631,9.0,Roma,Castel di Guido,16522,18,376
4987,4.73,524,15424.0,1058036,7.0,Fiano romano,,14190,14,530
4988,1.49,540,1345.0,1000631,21.0,Roma,Tuscolano,7250,17,433
4989,5.36,572,2800.0,1000124,5.0,Roma,Testaccio,5046,16,1266
4990,13.16,729,380.0,1000169,4.0,Roma,Monti,3340,12,5
4991,0.74,540,1345.0,1000631,13.0,Roma,Tuscolano,7500,43,178
4992,3.5,698,3139.0,1000106,5.0,Roma,S.Angelo,6854,30,860
4993,4.78,698,3139.0,1000106,7.0,Roma,S.Angelo,8326,32,275
4994,33.27,599,1022.0,1000207,6.0,Roma,Flaminio,9132,36,681
4995,1.37,1,2184.0,1002016,6.0,Roma,Prima Porta,16100,17,592
4996,12.7,380,1575.0,1001705,12.0,Roma,Della Vittoria,2690,8,148
4997,6.79,1075,2355.0,1001715,13.0,Roma,Prati,2512,11,141
4998,1.82,887,4406.0,1000623,6.0,Roma,Collatino,1812,8,410
4999,37.19,958,1237.0,1000717,5.0,Roma,Don Bosco,16213,31,844
5000,3.88,1093,6186.0,1001039,11.0,Roma,Don Bosco,7491,15,354
5001,16.73,619,1315.0,1000228,6.0,Roma,Flaminio,4272,14,273
5002,24000.0,641,1.0,1002026,12.0,Roma,Della Vittoria,7308,14,274
5003,6.94,437,2448.0,1002014,15.0,Roma,La Storta,7476,18,221
5004,1.47,419,4078.0,1001951,12.0,Roma,Tomba di Nerone,9116,18,310
5005,4.71,94,5525.0,1002015,6.0,Roma,La Storta,5411,11,990
5006,696.97,0,33.0,1001236,16.0,Roma,Castel Porziano,13213,17,286
5007,4.31,124,13219.0,1058050,13.0,Lanuvio,,5163,8,299
5008,5.07,124,13219.0,1058050,14.0,Lanuvio,,7819,12,593
5009,5.4,742,2777.0,1000205,4.0,Roma,Parioli,27193,47,1721
5010,10.7,1198,6638.0,1001217,14.0,Roma,Fonte Ostiense,5209,12,533
5011,22.84,1206,2014.0,1001220,15.0,Roma,Giuliano-Dalmata,6343,14,455
5012,26.88,293,558.0,1001242,15.0,Roma,Torrino,5466,11,249
5013,4.05,140,1480.0,1001261,18.0,Roma,Torrino,2950,5,112
5014,12.21,240,2457.0,1001716,7.0,Roma,Prati,15180,36,1080
5015,9.87,786,709.0,1000315,14.0,Roma,Pietralata,6814,21,296
5016,125.0,105,32.0,1000329,15.0,Roma,Nomentano,2375,9,205
5017,8.16,864,1839.0,1000334,16.0,Roma,Nomentano,4580,18,464
5018,11.4,240,2457.0,1001716,5.0,Roma,Prati,11100,40,619
5019,7.05,786,709.0,1000315,13.0,Roma,Pietralata,7940,23,154
5020,9.83,857,1017.0,1000565,14.0,Roma,Pietralata,1880,5,22
5021,15.06,240,2457.0,1001716,6.0,Roma,Prati,5572,24,611
5022,16.28,92,430.0,1000188,17.0,Roma,Ludovisi,6985,27,81
5023,0.96,872,5212.0,1000503,20.0,Roma,Collatino,15680,19,432
5024,5.56,872,5212.0,1000503,17.0,Roma,Collatino,6048,16,228
5025,38.46,586,26.0,1001622,14.0,Roma,Gianicolense,5300,20,429
5026,13.43,240,2457.0,1001716,11.0,Roma,Prati,5812,17,187
5027,205.13,1014,78.0,1000840,10.0,Roma,Torre Angela,5675,11,142
5028,5.79,1161,3279.0,1001121,18.0,Roma,Ardeatino,7415,14,333
5029,23.81,420,210.0,1001953,12.0,Roma,Trionfale,6280,16,1476
5030,2.35,399,8087.0,1001935,13.0,Roma,Ottavia,7810,14,158
5031,5.59,54,7156.0,1058023,19.0,Castel madama,,6005,9,272
5032,2.07,884,4821.0,1000515,8.0,Roma,San Basilio,7880,12,368
5033,2.98,900,5033.0,1000531,11.0,Roma,Tiburtino,5200,11,173
5034,9.04,866,885.0,1000570,5.0,Roma,Settecamini,11875,22,670
5035,3.91,54,7156.0,1058023,20.0,Castel madama,,6542,10,218
5036,18.4,246,163.0,1001730,15.0,Roma,Della Vittoria,28800,48,207
5037,2.68,1103,1864.0,1001710,21.0,Roma,Della Vittoria,12680,17,227
5038,0.73,1141,4089.0,1002037,22.0,Roma,La Giustiniana,11400,13,131
5039,3.29,1292,10348.0,1001334,14.0,Roma,Lido di Ostia Ponente,4052,10,769
5040,3.03,658,14208.0,1001355,16.0,Roma,Lido di Ostia Ponente,9106,18,388
5041,4.15,658,14208.0,1001355,8.0,Roma,Lido di Ostia Ponente,6857,11,503
5042,12.7,1100,3386.0,1001377,13.0,Roma,Castel Fusano,5102,10,179
5043,2.6,658,14208.0,1001355,13.0,Roma,Lido di Ostia Ponente,7737,14,308
5044,6.91,1290,4778.0,1001336,14.0,Roma,Lido di Ostia Ponente,4184,11,219
5045,4.65,658,14208.0,1001355,14.0,Roma,Lido di Ostia Ponente,3634,10,222
5046,76.92,180,13.0,1001320,19.0,Roma,Lido di Castel Fusano,4200,9,269
5047,4.41,321,6575.0,1001410,12.0,Fiumicino,,6182,12,147
5048,3.26,744,13185.0,1001415,14.0,Fiumicino,,6479,11,163
5049,7.51,129,1332.0,1001386,13.0,Roma,Castel Fusano,4930,9,163
5050,4.84,124,13219.0,1058050,10.0,Lanuvio,,4979,7,175
5051,7.39,1011,812.0,1000857,14.0,Roma,Torre Maura,6500,17,486
5052,8.05,970,5469.0,1000802,16.0,Roma,Don Bosco,3397,10,289
5053,6.86,971,2624.0,1000804,16.0,Roma,Torre Maura,5316,10,179
5054,5.3,970,5469.0,1000802,6.0,Roma,Don Bosco,5558,13,274
5055,29.56,1073,1015.0,1001021,7.0,Roma,Casal Morena,8086,16,479
5056,34.48,1073,1015.0,1001021,10.0,Roma,Casal Morena,9134,14,142
5057,3.47,284,3458.0,1001053,11.0,Roma,Torre Maura,2666,6,186
5058,7.3,1090,2328.0,1001035,11.0,Roma,Casal Morena,6476,11,115
5059,4.94,970,5469.0,1000802,13.0,Roma,Don Bosco,9525,18,185
5060,42.9,562,1119.0,1058080,15.0,Ponzano romano,,40243,29,2043
5061,3.7,620,5943.0,1001048,10.0,Roma,Torre Maura,3118,7,408
5062,4.93,1061,2637.0,1001012,7.0,Roma,Capannelle,2684,7,808
5063,3.14,941,5096.0,1000702,10.0,Roma,Prenestino-Centocelle,2787,7,850
5064,4.95,971,2624.0,1000804,13.0,Roma,Torre Maura,4592,9,593
5065,2.45,1033,2038.0,1000864,17.0,Roma,Torre Maura,10120,33,235
5066,5.78,284,3458.0,1001053,7.0,Roma,Torre Maura,3385,8,369
5067,2.85,985,3155.0,1000828,15.0,Roma,Don Bosco,5233,11,172
5068,62.07,779,145.0,1000302,5.0,Roma,Nomentano,9188,35,479
5069,12.05,898,415.0,1001738,6.0,Roma,Della Vittoria,3800,13,1513
5070,4.47,285,2012.0,1000846,10.0,Roma,Torre Maura,6355,14,219
5071,7.86,993,18578.0,1000812,16.0,Roma,Lunghezza,7986,16,320
5072,13.97,876,859.0,1000509,14.0,Roma,Pietralata,6116,19,198
5073,3.13,1009,2559.0,1000844,11.0,Roma,Don Bosco,9550,16,474
5074,6.1,971,2624.0,1000804,17.0,Roma,Torre Maura,3375,10,111
5075,0.21,834,4769.0,1000442,22.0,Roma,Castel Giubileo,13700,18,107
5076,2.13,269,1409.0,1001717,5.0,Roma,Della Vittoria,1500,5,2879
5077,5.55,329,4684.0,1001708,5.0,Roma,Della Vittoria,4784,17,670
5078,12.74,470,1177.0,1002063,17.0,Roma,Della Vittoria,7946,20,508
5079,14.86,1189,2624.0,1001719,5.0,Roma,Della Vittoria,4092,14,769
5080,600.0,385,10.0,1001928,17.0,Roma,Trionfale,6750,20,264
5081,365.38,443,52.0,1002027,9.0,Roma,Tor di Quinto,4552,9,155
5082,129.03,675,31.0,1000240,18.0,Roma,Parioli,8125,17,762
5083,2.17,446,6440.0,1002031,19.0,Roma,Della Vittoria,3764,8,126
5084,143.62,757,188.0,1000219,10.0,Roma,Parioli,6781,14,736
5085,34.25,99,146.0,1000171,12.0,Roma,Monti,4620,12,72
5086,7.92,742,2777.0,1000205,15.0,Roma,Parioli,4627,19,406
5087,483.87,675,31.0,1000240,16.0,Roma,Parioli,7853,18,163
5088,55.21,769,163.0,1000256,5.0,Roma,Pinciano,14166,36,2411
5089,34.25,99,146.0,1000171,6.0,Roma,Monti,5540,19,157
5090,8.22,426,1338.0,1002006,9.0,Roma,Della Vittoria,4981,12,1720
5091,41.1,99,146.0,1000171,5.0,Roma,Monti,8600,30,365
5092,27.4,99,146.0,1000171,11.0,Roma,Monti,4900,18,33
5093,483.87,675,31.0,1000240,15.0,Roma,Parioli,4186,12,229
5094,16.72,298,2452.0,1002054,16.0,Roma,Tor di Quinto,5265,15,387
5095,6.68,446,6440.0,1002031,16.0,Roma,Della Vittoria,5897,15,443
5096,3.57,446,6440.0,1002031,17.0,Roma,Della Vittoria,11100,18,155
5097,7.98,1280,1504.0,1001704,18.0,Roma,Prati,4250,14,385
5098,36.81,769,163.0,1000256,16.0,Roma,Pinciano,9733,19,289
5099,9.72,426,1338.0,1002006,15.0,Roma,Della Vittoria,5384,13,538
5100,6.24,676,2242.0,1000258,16.0,Roma,Parioli,3478,12,53
5101,10.53,709,950.0,1000132,17.0,Roma,Monti,8290,19,965
5102,10.46,426,1338.0,1002006,8.0,Roma,Della Vittoria,11628,14,1477
5103,2.99,426,1338.0,1002006,5.0,Roma,Della Vittoria,15225,39,343
5104,7.08,752,2682.0,1000223,17.0,Roma,Pinciano,3178,11,127
5105,2.73,973,4402.0,1000803,8.0,Roma,Torre Spaccata,3683,9,1492
5106,3.86,973,4402.0,1000803,12.0,Roma,Torre Spaccata,8376,16,355
